,ClientId,DataExtracao,Score_Credito,Estado,Gênero,Idade,Tempo_Cliente,Limite_Credito_Mercado,Qte_Categorias,Usa_Cartao_Credito,Programa_Fidelidade,Sum_Pedidos_Acumulados,DataUltimaTransacao,DiasDesdeUltTransacao,Target
7670,353238,2019-06-30,576,São Paulo,Feminino,29,5,1085.4104,1,1,1,526.9545416666667,2019-10-09,21,0
7671,353239,2019-06-30,405,São Paulo,Masculino,39,10,0.0,1,1,0,670.0452083333333,2019-08-25,66,1
7672,353240,2019-06-30,555,São Paulo,Masculino,30,1,0.0,2,0,0,367.2785833333333,2019-10-12,18,0
7673,353241,2019-06-30,750,Rio de Janeiro,Feminino,37,2,1138.1706,1,0,0,368.05725,2019-10-19,11,0
7674,353242,2019-06-30,665,São Paulo,Masculino,28,8,1373.0023,1,1,0,375.7284583333334,2019-10-29,1,0
7675,353243,2019-06-30,640,Rio de Janeiro,Masculino,37,5,1580.2438,1,1,0,338.74204166666664,2019-10-20,10,0
7676,353244,2019-06-30,457,São Paulo,Feminino,33,7,1278.3754,1,0,1,250.054875,2019-10-10,20,0
7677,353245,2019-06-30,695,São Paulo,Masculino,36,4,1615.33,1,1,0,420.587125,2019-10-08,22,0
7678,353246,2019-06-30,645,São Paulo,Masculino,31,7,1611.717,2,1,0,52.49975000000002,2019-07-26,96,1
7679,353247,2019-06-30,647,Rio de Janeiro,Masculino,32,9,809.5836,1,1,1,535.7947083333332,2019-10-21,9,0
7680,353248,2019-06-30,808,Rio de Janeiro,Masculino,25,7,0.0,2,0,1,96.584875,2019-10-27,3,0
7681,353249,2019-06-30,641,São Paulo,Masculino,33,2,1461.936,2,1,1,232.48679166666665,2019-08-17,74,1
7682,353250,2019-06-30,700,Rio de Janeiro,Masculino,29,8,0.0,2,0,1,633.7375833333333,2019-10-25,5,0
7683,353251,2019-06-30,660,Minas Gerais,Masculino,26,4,1150.2176,1,0,1,676.8460416666667,2019-10-16,14,0
7684,353252,2019-06-30,615,Rio de Janeiro,Masculino,41,1,1267.7342999999996,1,1,1,231.46358333333333,2019-10-18,12,0
7685,353253,2019-06-30,705,Minas Gerais,Feminino,40,3,928.8991,1,1,1,456.23620833333337,2019-10-09,21,0
7686,353254,2019-06-30,718,São Paulo,Masculino,48,9,0.0,2,1,1,300.44012500000014,2019-10-21,9,0
7687,353255,2019-06-30,754,São Paulo,Masculino,61,5,1466.2235,1,1,1,174.23008333333337,2019-09-24,36,1
7688,353256,2019-06-30,713,Minas Gerais,Masculino,45,4,1310.3814,1,1,0,308.35433333333333,2019-09-07,53,1
7689,353257,2019-06-30,587,São Paulo,Feminino,46,6,888.2028999999999,1,0,0,292.60141666666664,2019-10-24,6,0
7690,353258,2019-06-30,569,Rio de Janeiro,Masculino,31,1,1154.0697,1,0,0,606.3675833333334,2019-10-21,9,0
7691,353259,2019-06-30,568,São Paulo,Feminino,38,3,1329.5192000000004,1,0,1,518.6928333333333,2019-10-17,13,0
7692,353260,2019-06-30,634,Minas Gerais,Masculino,74,5,1088.917,1,1,0,41.99175,2019-10-12,18,0
7693,353261,2019-06-30,770,Minas Gerais,Feminino,46,5,1417.8863,2,0,0,687.363375,2019-10-29,1,0
7694,353262,2019-06-30,676,Rio de Janeiro,Feminino,64,4,1169.5432,1,1,1,379.7895,2019-10-11,19,0
7695,353263,2019-06-30,723,Minas Gerais,Feminino,47,10,904.5,2,0,0,430.747125,2019-09-28,32,1
7696,353264,2019-06-30,614,Minas Gerais,Feminino,39,8,1259.9722,1,1,1,533.5389166666666,2019-08-29,62,1
7697,353265,2019-06-30,601,Rio de Janeiro,Feminino,41,3,0.0,2,1,0,226.42845833333337,2019-10-27,3,0
7698,353266,2019-06-30,592,São Paulo,Masculino,60,9,0.0,4,1,1,56.72504166666666,2019-09-18,42,1
7699,353267,2019-06-30,605,Rio de Janeiro,Feminino,36,9,0.0,2,0,1,148.00679166666666,2019-10-19,11,0
7700,353268,2019-06-30,752,Rio de Janeiro,Feminino,31,4,1446.3785999999998,2,1,0,168.7363333333333,2019-10-18,12,0
7701,353269,2019-06-30,677,São Paulo,Feminino,29,3,866.1635000000001,1,0,0,382.9329166666665,2019-08-11,80,1
7702,353270,2019-06-30,850,São Paulo,Masculino,31,8,0.0,2,1,0,744.44875,2019-10-04,26,0
7703,353271,2019-06-30,608,Minas Gerais,Feminino,48,2,1279.2425,2,1,0,134.17754166666666,2019-10-28,2,0
7704,353272,2019-06-30,786,Rio de Janeiro,Feminino,34,9,0.0,2,1,0,487.643,2019-10-10,20,0
7705,353273,2019-06-30,777,São Paulo,Feminino,29,9,1312.4061,1,1,1,682.2753749999998,2019-07-26,96,1
7706,353274,2019-06-30,667,Rio de Janeiro,Masculino,31,5,0.0,2,1,1,84.777875,2019-10-17,13,0
7707,353275,2019-06-30,848,Rio de Janeiro,Masculino,35,5,1200.4674,2,1,0,352.96104166666663,2019-10-25,5,0
7708,353276,2019-06-30,486,São Paulo,Feminino,39,8,978.1936,1,0,1,502.21379166666674,2019-10-15,15,0
7709,353277,2019-06-30,598,Rio de Janeiro,Feminino,64,1,629.7993,1,1,1,634.4732083333333,2019-10-01,29,0
7710,353278,2019-06-30,506,São Paulo,Feminino,40,3,0.0,1,1,1,601.4399166666666,2019-10-23,7,0
7711,353279,2019-06-30,612,Minas Gerais,Masculino,46,9,1614.5003,1,1,1,404.00416666666666,2019-09-19,41,1
7712,353280,2019-06-30,545,São Paulo,Masculino,30,3,0.0,2,1,0,709.6142916666668,2019-10-12,18,0
7713,353281,2019-06-30,793,São Paulo,Masculino,56,8,1194.9625,2,1,0,124.504125,2019-10-24,6,0
7714,353282,2019-06-30,682,São Paulo,Feminino,30,9,0.0,2,1,1,812.937125,2019-10-15,15,0
7715,353283,2019-06-30,517,São Paulo,Masculino,62,1,437.7266,3,1,0,782.3176666666666,2019-07-24,98,1
7716,353284,2019-06-30,684,São Paulo,Masculino,32,9,1002.4941,2,0,1,281.665375,2019-10-07,23,0
7717,353285,2019-06-30,692,Rio de Janeiro,Masculino,46,2,0.0,2,1,1,441.59620833333327,2019-10-05,25,0
7718,353286,2019-06-30,740,São Paulo,Feminino,60,5,1080.2808,2,0,0,108.25175,2019-08-02,89,1
7719,353287,2019-06-30,666,Minas Gerais,Masculino,71,1,530.1329000000002,2,1,1,467.5943333333333,2019-10-26,4,0
7720,353288,2019-06-30,693,São Paulo,Masculino,68,2,0.0,2,1,1,249.43733333333333,2019-10-27,3,0
7721,353289,2019-06-30,757,Minas Gerais,Masculino,33,1,1220.8867,1,1,0,177.4212083333333,2019-10-30,0,0
7722,353290,2019-06-30,684,Minas Gerais,Masculino,18,9,905.44,1,0,1,19.905125,2019-10-29,1,0
7723,353291,2019-06-30,691,Rio de Janeiro,Masculino,35,6,0.0,2,0,1,741.8257083333334,2019-10-03,27,0
7724,353292,2019-06-30,842,São Paulo,Masculino,44,3,1412.5218,4,0,1,535.5048333333333,2019-08-16,75,1
7725,353293,2019-06-30,482,São Paulo,Feminino,35,5,1478.1305,2,0,0,454.2905,2019-10-22,8,0
7726,353294,2019-06-30,735,São Paulo,Masculino,55,6,1341.4068,1,1,0,9.4495,2019-10-18,12,0
7727,353295,2019-06-30,681,São Paulo,Feminino,63,7,0.0,2,1,1,229.3936666666667,2019-10-10,20,0
7728,353296,2019-06-30,616,São Paulo,Feminino,31,8,0.0,1,0,1,318.567375,2019-10-08,22,0
7729,353297,2019-06-30,850,São Paulo,Feminino,35,2,1285.4849000000004,4,1,0,314.495625,2019-08-10,81,1
7730,353298,2019-06-30,635,São Paulo,Masculino,43,10,1221.9821000000004,2,0,1,746.4355833333334,2019-10-06,24,0
7731,353299,2019-06-30,638,Minas Gerais,Masculino,42,8,1451.7784,1,1,0,806.1322499999997,2019-09-05,55,1
7732,353300,2019-06-30,820,Rio de Janeiro,Feminino,31,2,942.2253,1,1,0,431.545,2019-10-20,10,0
7733,353301,2019-06-30,694,Minas Gerais,Feminino,58,1,1432.1222,1,0,0,427.619,2019-07-15,107,1
7734,353302,2019-06-30,713,São Paulo,Masculino,41,3,0.0,2,1,0,232.3835,2019-10-04,26,0
7735,353303,2019-06-30,543,Minas Gerais,Masculino,41,6,1433.5041,1,1,1,800.2923333333333,2019-07-04,118,1
7736,353304,2019-06-30,649,São Paulo,Feminino,41,3,1309.3183,1,1,1,603.3682083333333,2019-10-08,22,0
7737,353305,2019-06-30,777,São Paulo,Feminino,30,4,1378.5131,1,1,0,20.867625,2019-07-31,91,1
7738,353306,2019-06-30,561,São Paulo,Masculino,33,6,0.0,2,0,0,723.6682916666667,2019-10-24,6,0
7739,353307,2019-06-30,724,Rio de Janeiro,Masculino,41,5,0.0,1,0,1,482.3080833333333,2019-10-03,27,0
7740,353308,2019-06-30,665,Rio de Janeiro,Feminino,51,8,0.0,1,1,1,162.20200000000003,2019-07-26,96,1
7741,353309,2019-06-30,441,São Paulo,Masculino,60,1,1406.1415,1,0,1,726.5884583333333,2019-10-08,22,0
7742,353310,2019-06-30,579,Rio de Janeiro,Masculino,22,3,1186.8057,1,1,1,207.62416666666667,2019-10-25,5,0
7743,353311,2019-06-30,777,Minas Gerais,Masculino,35,7,1229.1769,1,1,1,317.3736666666666,2019-10-17,13,0
7744,353312,2019-06-30,739,São Paulo,Feminino,36,0,0.0,2,0,0,556.1065416666668,2019-10-15,15,0
7745,353313,2019-06-30,660,São Paulo,Masculino,40,5,1317.5411,2,1,1,161.50670833333334,2019-10-19,11,0
7746,353314,2019-06-30,554,São Paulo,Feminino,35,8,0.0,2,1,1,736.5810833333333,2019-10-22,8,0
7747,353315,2019-06-30,850,São Paulo,Feminino,24,6,0.0,2,1,1,54.83291666666668,2019-10-03,27,0
7748,353316,2019-06-30,842,Minas Gerais,Feminino,35,9,1199.4809,1,1,0,200.90820833333328,2019-07-12,110,1
7749,353317,2019-06-30,785,São Paulo,Feminino,38,1,0.0,1,1,0,562.3535416666667,2019-08-26,65,1
7750,353318,2019-06-30,550,São Paulo,Masculino,25,0,0.0,2,1,1,767.5879583333333,2019-10-06,24,0
7751,353319,2019-06-30,750,Rio de Janeiro,Feminino,39,6,0.0,2,0,0,80.26804166666669,2019-10-07,23,0
7752,353320,2019-06-30,490,Rio de Janeiro,Feminino,38,3,972.661,1,1,1,386.655125,2019-10-23,7,0
7753,353321,2019-06-30,605,Minas Gerais,Masculino,28,10,1136.9083,1,1,0,137.976,2019-10-22,8,0
7754,353322,2019-06-30,563,Rio de Janeiro,Feminino,42,6,990.5622,2,1,0,643.1164583333334,2019-09-03,57,1
7755,353323,2019-06-30,675,São Paulo,Masculino,34,8,0.0,2,1,1,770.175875,2019-10-08,22,0
7756,353324,2019-06-30,621,Rio de Janeiro,Feminino,36,7,1163.3868,1,1,1,648.9311666666667,2019-10-17,13,0
7757,353325,2019-06-30,850,São Paulo,Masculino,40,6,973.3999,1,0,1,370.06354166666665,2019-10-25,5,0
7758,353326,2019-06-30,711,São Paulo,Masculino,41,3,0.0,2,1,1,807.2815416666667,2019-10-01,29,0
7759,353327,2019-06-30,549,Minas Gerais,Feminino,55,1,1375.9231,2,0,1,485.61675000000014,2019-09-10,50,1
7760,353328,2019-06-30,764,Minas Gerais,Masculino,34,6,1087.6027,2,1,0,693.0199583333334,2019-09-20,40,1
7761,353329,2019-06-30,627,Minas Gerais,Masculino,30,3,1287.7088,2,1,1,167.495875,2019-10-15,15,0
7762,353330,2019-06-30,850,São Paulo,Feminino,34,2,0.0,2,0,0,216.32933333333327,2019-10-12,18,0
7763,353331,2019-06-30,614,Rio de Janeiro,Feminino,36,1,440.5484,1,1,1,305.53783333333337,2019-10-14,16,0
7764,353332,2019-06-30,685,Minas Gerais,Feminino,44,2,1196.5753,1,1,0,605.779375,2019-09-23,37,1
7765,353333,2019-06-30,683,Minas Gerais,Feminino,49,7,1087.9763,2,0,0,586.51325,2019-10-22,8,0
7766,353334,2019-06-30,643,Rio de Janeiro,Masculino,35,2,0.0,2,0,0,283.2472916666667,2019-10-14,16,0
7767,353335,2019-06-30,561,Minas Gerais,Feminino,49,1,1020.2532,1,1,0,554.3818333333334,2019-09-07,53,1
7768,353336,2019-06-30,601,Rio de Janeiro,Feminino,20,9,1224.4661,2,1,0,361.6329166666666,2019-10-14,16,0
7769,353337,2019-06-30,766,São Paulo,Feminino,27,7,1587.8667,2,0,1,198.246875,2019-10-27,3,0
7770,353338,2019-06-30,699,São Paulo,Masculino,29,3,1256.8928999999996,1,1,1,631.7654583333333,2019-10-03,27,0
7771,353339,2019-06-30,850,Minas Gerais,Masculino,29,1,1546.4041,1,1,1,683.4979583333334,2019-10-27,3,0
7772,353340,2019-06-30,792,Minas Gerais,Feminino,50,4,1467.1076,1,1,0,68.86833333333334,2019-08-25,66,1
7773,353341,2019-06-30,636,Minas Gerais,Masculino,67,7,1367.0935,1,0,1,278.1379166666667,2019-08-17,74,1
7774,353342,2019-06-30,850,Minas Gerais,Masculino,43,5,1293.0509,2,0,1,80.18575000000003,2019-10-13,17,0
7775,353343,2019-06-30,628,Rio de Janeiro,Masculino,40,10,0.0,2,1,0,432.63575,2019-10-18,12,0
7776,353344,2019-06-30,736,São Paulo,Feminino,63,10,0.0,2,0,1,2.094583333333333,2019-10-02,28,0
7777,353345,2019-06-30,711,São Paulo,Feminino,21,0,828.4433,2,0,1,5.8695,2019-10-03,27,0
7778,353346,2019-06-30,583,Rio de Janeiro,Feminino,22,2,0.0,2,0,1,24.939,2019-10-15,15,0
7779,353347,2019-06-30,757,São Paulo,Masculino,46,0,0.0,2,1,0,156.0835416666667,2019-10-20,10,0
7780,353348,2019-06-30,749,Minas Gerais,Feminino,33,10,766.9222,1,0,1,126.65179166666668,2019-10-05,25,0
7781,353349,2019-06-30,705,São Paulo,Masculino,34,7,1177.1584,1,1,0,10.411125,2019-10-30,0,0
7782,353350,2019-06-30,585,São Paulo,Masculino,54,8,871.0532000000002,1,1,1,230.60891666666663,2019-10-21,9,0
7783,353351,2019-06-30,437,São Paulo,Feminino,43,6,0.0,1,1,0,618.0457083333333,2019-09-10,50,1
7784,353352,2019-06-30,741,São Paulo,Feminino,64,2,693.1116000000002,1,1,1,246.8238333333333,2019-10-02,28,0
7785,353353,2019-06-30,738,São Paulo,Masculino,26,9,0.0,2,1,1,202.68725,2019-10-14,16,0
7786,353354,2019-06-30,586,Rio de Janeiro,Feminino,33,10,669.4866999999998,2,1,1,586.4959583333333,2019-10-13,17,0
7787,353355,2019-06-30,627,São Paulo,Feminino,57,9,0.0,2,1,1,448.80175,2019-10-21,9,0
7788,353356,2019-06-30,551,Rio de Janeiro,Masculino,76,2,1284.1071000000004,2,1,1,757.161375,2019-10-01,29,0
7789,353357,2019-06-30,606,Minas Gerais,Masculino,38,3,998.9753,1,0,0,154.394375,2019-10-20,10,0
7790,353358,2019-06-30,674,São Paulo,Masculino,22,3,0.0,1,1,1,724.7524583333333,2019-10-05,25,0
7791,353359,2019-06-30,584,Minas Gerais,Feminino,31,6,1526.2234,1,1,0,413.745,2019-10-27,3,0
7792,353360,2019-06-30,590,São Paulo,Masculino,40,8,0.0,2,1,0,262.22095833333333,2019-10-12,18,0
7793,353361,2019-06-30,585,São Paulo,Masculino,56,4,1382.2719,2,1,1,230.366,2019-10-20,10,0
7794,353362,2019-06-30,508,São Paulo,Feminino,25,2,1113.9553,1,0,1,200.8210833333333,2019-10-11,19,0
7795,353363,2019-06-30,458,Minas Gerais,Masculino,44,7,843.8657000000002,1,1,0,744.3447083333333,2019-10-13,17,0
7796,353364,2019-06-30,692,São Paulo,Feminino,36,3,0.0,2,1,1,34.509249999999994,2019-10-29,1,0
7797,353365,2019-06-30,502,Minas Gerais,Masculino,33,5,1746.7365,2,1,0,138.7523333333333,2019-10-21,9,0
7798,353366,2019-06-30,518,São Paulo,Masculino,46,3,0.0,2,1,0,318.81579166666666,2019-10-12,18,0
7799,353367,2019-06-30,660,Minas Gerais,Masculino,46,5,1090.1965,2,1,1,140.33566666666667,2019-10-16,14,0
7800,353368,2019-06-30,698,Minas Gerais,Feminino,52,1,1079.0675,1,1,0,703.6932916666667,2019-08-31,60,1
7801,353369,2019-06-30,678,São Paulo,Masculino,54,7,1289.1497,1,0,0,798.942625,2019-08-06,85,1
7802,353370,2019-06-30,773,Rio de Janeiro,Masculino,63,9,1111.7983,1,1,1,387.87925,2019-10-01,29,0
7803,353371,2019-06-30,619,Minas Gerais,Feminino,52,8,1240.9913,1,0,0,99.60216666666663,2019-10-14,16,0
7804,353372,2019-06-30,684,Minas Gerais,Masculino,59,9,1224.7109,1,0,1,65.86279166666667,2019-10-03,27,0
7805,353373,2019-06-30,635,São Paulo,Masculino,34,3,1346.924,2,1,1,349.05425,2019-10-29,1,0
7806,353374,2019-06-30,680,São Paulo,Feminino,25,4,1238.165,1,1,1,375.67645833333336,2019-10-20,10,0
7807,353375,2019-06-30,608,Minas Gerais,Masculino,34,3,1062.8854,1,1,1,152.66354166666667,2019-10-30,0,0
7808,353376,2019-06-30,603,Minas Gerais,Feminino,55,7,1277.2325,2,1,0,581.1212916666666,2019-09-09,51,1
7809,353377,2019-06-30,579,Rio de Janeiro,Masculino,43,2,1458.4382,1,1,1,826.6765416666667,2019-08-21,70,1
7810,353378,2019-06-30,756,Minas Gerais,Feminino,34,2,1482.0072,1,0,0,810.7686666666667,2019-10-17,13,0
7811,353379,2019-06-30,611,São Paulo,Masculino,30,2,1041.4565,1,0,0,665.1235000000003,2019-10-09,21,0
7812,353380,2019-06-30,532,Minas Gerais,Masculino,24,8,1427.5525,1,0,0,142.63116666666667,2019-10-02,28,0
7813,353381,2019-06-30,684,Minas Gerais,Feminino,63,3,812.4578999999999,1,1,0,290.1804583333333,2019-07-22,100,1
7814,353382,2019-06-30,647,Minas Gerais,Feminino,33,3,1685.6046,2,0,0,376.1256666666666,2019-10-21,9,0
7815,353383,2019-06-30,583,São Paulo,Masculino,38,8,0.0,1,1,0,199.36900000000003,2019-10-17,13,0
7816,353384,2019-06-30,774,Minas Gerais,Masculino,42,2,1321.9394,2,1,1,678.6063333333333,2019-10-26,4,0
7817,353385,2019-06-30,677,São Paulo,Masculino,58,9,0.0,1,0,1,702.7099999999997,2019-10-15,15,0
7818,353386,2019-06-30,542,Minas Gerais,Masculino,25,8,1393.3010000000004,1,0,0,226.55154166666665,2019-10-09,21,0
7819,353387,2019-06-30,613,Rio de Janeiro,Masculino,29,0,0.0,2,0,1,557.9055000000002,2019-10-05,25,0
7820,353388,2019-06-30,666,São Paulo,Masculino,40,5,0.0,2,1,0,616.1585416666667,2019-10-07,23,0
7821,353389,2019-06-30,777,São Paulo,Feminino,28,2,1345.715,1,0,1,492.97241666666673,2019-10-28,2,0
7822,353390,2019-06-30,581,Minas Gerais,Masculino,50,2,1438.292,2,1,0,755.1009999999997,2019-08-23,68,1
7823,353391,2019-06-30,705,São Paulo,Masculino,32,7,0.0,2,1,0,33.006541666666664,2019-10-08,22,0
7824,353392,2019-06-30,673,São Paulo,Feminino,44,8,1334.4497,1,0,1,23.784125,2019-10-04,26,0
7825,353393,2019-06-30,594,Minas Gerais,Feminino,23,4,1047.5384,2,1,0,236.4855,2019-07-01,121,1
7826,353394,2019-06-30,648,Minas Gerais,Feminino,51,2,1165.7484,1,1,0,17.171,2019-07-11,111,1
7827,353395,2019-06-30,605,São Paulo,Masculino,41,10,0.0,2,0,1,405.05454166666647,2019-10-20,10,0
7828,353396,2019-06-30,734,São Paulo,Feminino,40,9,1769.148,1,1,1,53.330125,2019-10-12,18,0
7829,353397,2019-06-30,572,São Paulo,Feminino,36,8,683.4817999999998,2,0,1,210.0013333333333,2019-10-08,22,0
7830,353398,2019-06-30,595,São Paulo,Feminino,33,9,0.0,2,1,1,172.69941666666665,2019-10-18,12,0
7831,353399,2019-06-30,749,São Paulo,Masculino,42,2,567.2683000000002,2,0,1,773.0972916666667,2019-10-21,9,0
7832,353400,2019-06-30,573,Rio de Janeiro,Masculino,46,3,652.6923,1,0,1,791.6193749999996,2019-08-22,69,1
7833,353401,2019-06-30,624,Rio de Janeiro,Masculino,33,6,662.2017,1,0,1,711.7458750000003,2019-10-02,28,0
7834,353402,2019-06-30,703,São Paulo,Masculino,56,9,0.0,1,0,0,356.4472083333334,2019-07-12,110,1
7835,353403,2019-06-30,665,São Paulo,Feminino,41,8,961.4755,1,1,0,570.9915416666668,2019-10-03,27,0
7836,353404,2019-06-30,648,São Paulo,Masculino,42,4,0.0,2,1,0,80.34641666666666,2019-10-11,19,0
7837,353405,2019-06-30,850,Rio de Janeiro,Masculino,48,2,0.0,1,1,0,705.93875,2019-09-29,31,1
7838,353406,2019-06-30,569,Minas Gerais,Feminino,32,8,1453.3043,1,1,1,550.1610416666666,2019-10-16,14,0
7839,353407,2019-06-30,566,São Paulo,Feminino,21,3,0.0,2,1,1,15.110291666666663,2019-10-17,13,0
7840,353408,2019-06-30,537,Minas Gerais,Feminino,47,4,1241.9228,2,1,1,212.00629166666667,2019-10-01,29,0
7841,353409,2019-06-30,706,Minas Gerais,Feminino,46,7,1112.8818,1,1,1,621.5427083333333,2019-07-18,104,1
7842,353410,2019-06-30,734,São Paulo,Masculino,43,7,1078.0567,1,0,0,760.4403333333332,2019-10-18,12,0
7843,353411,2019-06-30,586,Minas Gerais,Feminino,36,5,1037.0069,1,1,0,808.6356666666667,2019-08-28,63,1
7844,353412,2019-06-30,612,São Paulo,Feminino,38,1,0.0,2,1,1,38.37170833333333,2019-10-26,4,0
7845,353413,2019-06-30,648,São Paulo,Masculino,34,0,0.0,1,1,1,699.715875,2019-10-21,9,0
7846,353414,2019-06-30,557,São Paulo,Feminino,27,3,877.3908,1,1,1,512.9023333333333,2019-10-15,15,0
7847,353415,2019-06-30,643,Rio de Janeiro,Feminino,20,0,1333.1334,1,1,1,16.52370833333334,2019-10-03,27,0
7848,353416,2019-06-30,433,São Paulo,Feminino,49,10,0.0,1,1,1,365.4650416666667,2019-10-17,13,0
7849,353417,2019-06-30,643,Minas Gerais,Masculino,41,7,1549.0266,1,1,1,206.947,2019-10-12,18,0
7850,353418,2019-06-30,488,São Paulo,Feminino,36,0,0.0,2,1,0,569.4800833333334,2019-10-23,7,0
7851,353419,2019-06-30,758,Minas Gerais,Masculino,68,6,1125.9585,1,1,0,149.43933333333334,2019-08-06,85,1
7852,353420,2019-06-30,743,Minas Gerais,Masculino,39,3,1196.9575,1,0,1,108.90054166666668,2019-10-27,3,0
7853,353421,2019-06-30,730,São Paulo,Feminino,47,7,0.0,1,1,0,139.05525,2019-08-30,61,1
7854,353422,2019-06-30,746,Rio de Janeiro,Masculino,49,7,0.0,2,0,1,42.06770833333333,2019-10-10,20,0
7855,353423,2019-06-30,666,Minas Gerais,Feminino,59,8,1526.1451000000004,2,1,1,786.5929166666666,2019-10-02,28,0
7856,353424,2019-06-30,580,Minas Gerais,Feminino,33,7,1316.4701,2,0,0,332.396625,2019-10-06,24,0
7857,353425,2019-06-30,850,São Paulo,Masculino,27,6,966.5472,2,0,0,636.4173333333333,2019-10-12,18,0
7858,353426,2019-06-30,563,São Paulo,Masculino,22,3,1375.8304,1,0,1,24.13270833333333,2019-10-16,14,0
7859,353427,2019-06-30,766,Minas Gerais,Feminino,28,3,627.1784,2,1,1,54.92679166666667,2019-10-16,14,0
7860,353428,2019-06-30,659,São Paulo,Masculino,32,9,953.7713,1,0,1,781.4634999999997,2019-10-04,26,0
7861,353429,2019-06-30,607,Rio de Janeiro,Masculino,28,1,1359.361,2,1,1,460.66725,2019-10-22,8,0
7862,353430,2019-06-30,644,Minas Gerais,Masculino,35,5,1615.9110999999998,3,1,1,265.81508333333335,2019-10-26,4,0
7863,353431,2019-06-30,746,São Paulo,Masculino,47,8,1423.8203,1,1,1,258.69425,2019-10-18,12,0
7864,353432,2019-06-30,588,Rio de Janeiro,Masculino,33,2,0.0,2,1,1,52.01483333333333,2019-10-26,4,0
7865,353433,2019-06-30,691,Rio de Janeiro,Masculino,30,9,0.0,2,0,1,45.67933333333333,2019-10-28,2,0
7866,353434,2019-06-30,666,São Paulo,Feminino,38,6,1270.4309,1,1,1,34.3625,2019-10-05,25,0
7867,353435,2019-06-30,640,Rio de Janeiro,Feminino,46,3,0.0,1,1,1,651.0836666666668,2019-10-11,19,0
7868,353436,2019-06-30,611,Minas Gerais,Feminino,29,4,788.8588000000002,2,1,1,112.19870833333331,2019-10-07,23,0
7869,353437,2019-06-30,651,Rio de Janeiro,Feminino,45,8,959.229,1,1,0,353.2600833333333,2019-07-16,106,1
7870,353438,2019-06-30,529,São Paulo,Feminino,29,8,0.0,2,1,0,82.67545833333334,2019-10-17,13,0
7871,353439,2019-06-30,676,São Paulo,Feminino,36,3,917.1159,1,1,1,397.472625,2019-10-11,19,0
7872,353440,2019-06-30,639,Minas Gerais,Feminino,46,10,1100.3109,2,1,1,558.3149583333333,2019-10-07,23,0
7873,353441,2019-06-30,782,São Paulo,Masculino,36,5,812.1072,2,0,1,450.01408333333336,2019-10-24,6,0
7874,353442,2019-06-30,641,Minas Gerais,Masculino,32,5,1229.4792,1,1,1,413.14525,2019-10-30,0,0
7875,353443,2019-06-30,697,São Paulo,Feminino,38,1,1820.6585,1,1,0,206.2645833333333,2019-10-07,23,0
7876,353444,2019-06-30,623,São Paulo,Masculino,45,0,0.0,1,1,0,818.8905,2019-07-21,101,1
7877,353445,2019-06-30,494,Rio de Janeiro,Feminino,41,2,699.7466000000002,2,1,0,785.108875,2019-08-01,90,1
7878,353446,2019-06-30,731,São Paulo,Feminino,38,10,1237.1173,2,1,0,713.9195,2019-08-02,89,1
7879,353447,2019-06-30,657,São Paulo,Masculino,44,6,764.9504,1,1,0,329.4662083333333,2019-10-25,5,0
7880,353448,2019-06-30,744,São Paulo,Feminino,38,9,0.0,2,0,0,87.25316666666666,2019-10-01,29,0
7881,353449,2019-06-30,774,Rio de Janeiro,Masculino,46,9,0.0,2,1,1,144.89275,2019-10-06,24,0
7882,353450,2019-06-30,850,Minas Gerais,Feminino,45,1,1218.7489,1,0,0,28.605875,2019-07-16,106,1
7883,353451,2019-06-30,551,São Paulo,Feminino,45,6,0.0,2,1,1,213.097625,2019-10-05,25,0
7884,353452,2019-06-30,638,São Paulo,Masculino,36,6,1884.5519,1,0,0,195.96416666666667,2019-08-06,85,1
7885,353453,2019-06-30,792,São Paulo,Feminino,42,0,990.4593,2,1,0,196.50004166666668,2019-10-07,23,0
7886,353454,2019-06-30,666,São Paulo,Feminino,36,8,0.0,1,0,1,661.1124583333333,2019-10-08,22,0
7887,353455,2019-06-30,716,Minas Gerais,Feminino,30,2,2057.7078,2,0,0,272.76941666666664,2019-10-24,6,0
