ClientId,DataExtracao,Score_Credito,Estado,Gênero,Idade,Tempo_Cliente,Limite_Credito_Mercado,Qte_Categorias,Usa_Cartao_Credito,Programa_Fidelidade,Sum_Pedidos_Acumulados,DataUltimaTransacao,DiasDesdeUltTransacao,Target,Cluster,TARGET
354316,2019-06-30,655,Minas Gerais,Feminino,44,6,1464.9876000000004,1,1,0,270.22295833333334,2019-08-07,84,1,2,1
354317,2019-06-30,683,São Paulo,Masculino,47,1,0.0,2,1,0,620.7881249999998,2019-10-30,0,0,1,0
354318,2019-06-30,655,São Paulo,Feminino,32,2,0.0,1,1,1,296.0312916666666,2019-10-12,18,0,1,0
354319,2019-06-30,575,Rio de Janeiro,Feminino,30,8,0.0,2,1,0,772.2567916666667,2019-10-25,5,0,2,0
354320,2019-06-30,574,Rio de Janeiro,Masculino,30,5,1203.55,1,1,0,574.1389583333333,2019-10-18,12,0,3,0
354321,2019-06-30,795,São Paulo,Masculino,32,2,1172.6521,1,1,1,826.3217916666665,2019-10-07,23,0,1,0
354322,2019-06-30,776,São Paulo,Feminino,43,4,0.0,2,0,1,675.5729166666667,2019-10-14,16,0,1,0
354323,2019-06-30,707,Rio de Janeiro,Feminino,52,7,0.0,1,1,0,457.03675,2019-09-05,55,1,0,1
354324,2019-06-30,705,Minas Gerais,Feminino,37,3,1099.7422,1,1,1,151.33695833333334,2019-09-14,46,1,1,1
354325,2019-06-30,678,Minas Gerais,Feminino,44,2,980.0913,2,0,1,130.77025,2019-10-09,21,0,1,0
354326,2019-06-30,663,São Paulo,Masculino,34,10,0.0,1,1,1,475.348875,2019-10-11,19,0,2,0
354327,2019-06-30,748,São Paulo,Masculino,66,8,0.0,1,1,1,680.5485416666667,2019-10-04,26,0,0,0
354328,2019-06-30,677,Rio de Janeiro,Feminino,34,10,1716.719,1,1,1,211.57404166666663,2019-10-25,5,0,2,0
354329,2019-06-30,634,Rio de Janeiro,Masculino,63,10,0.0,2,1,0,128.22025000000002,2019-09-26,34,1,0,1
354330,2019-06-30,350,São Paulo,Feminino,60,3,0.0,1,0,0,474.1506249999998,2019-09-21,39,1,0,1
354331,2019-06-30,727,São Paulo,Masculino,61,0,1282.1396,2,1,1,786.3711666666666,2019-07-27,95,1,0,1
354332,2019-06-30,773,Minas Gerais,Masculino,51,8,1161.9765,2,1,1,361.25583333333327,2019-10-02,28,0,0,0
354333,2019-06-30,675,São Paulo,Masculino,39,1,0.0,2,1,0,638.0384166666668,2019-10-05,25,0,1,0
354334,2019-06-30,649,Rio de Janeiro,Feminino,36,6,866.0739,1,0,0,82.60454166666669,2019-10-20,10,0,2,0
354335,2019-06-30,552,São Paulo,Masculino,29,10,0.0,2,1,0,50.77845833333333,2019-10-23,7,0,2,0
354336,2019-06-30,761,Minas Gerais,Masculino,62,5,988.5434,1,0,0,362.17070833333327,2019-08-06,85,1,0,1
354337,2019-06-30,622,São Paulo,Masculino,31,7,0.0,1,1,0,147.53654166666666,2019-10-23,7,0,2,0
354338,2019-06-30,615,São Paulo,Masculino,59,8,0.0,2,1,1,689.9022916666665,2019-10-01,29,0,0,0
354339,2019-06-30,681,Minas Gerais,Masculino,31,4,973.3819,2,0,0,200.9448333333333,2019-10-15,15,0,1,0
354340,2019-06-30,768,São Paulo,Masculino,30,6,0.0,2,1,1,831.0598749999998,2019-10-02,28,0,2,0
354341,2019-06-30,617,Rio de Janeiro,Masculino,34,9,0.0,2,1,0,494.7899166666667,2019-10-23,7,0,2,0
354342,2019-06-30,452,São Paulo,Feminino,33,6,1316.9857000000004,2,1,0,631.7662916666667,2019-10-23,7,0,3,0
354343,2019-06-30,807,Minas Gerais,Masculino,37,10,1301.1045,2,0,1,717.0747916666667,2019-10-26,4,0,2,0
354344,2019-06-30,567,Rio de Janeiro,Masculino,44,9,0.0,2,1,0,365.3214583333333,2019-10-07,23,0,2,0
354345,2019-06-30,603,Rio de Janeiro,Masculino,24,1,1651.4913,2,1,0,91.07616666666668,2019-10-11,19,0,1,0
354346,2019-06-30,617,Rio de Janeiro,Feminino,37,9,1017.078,1,1,0,516.1095,2019-10-20,10,0,2,0
354347,2019-06-30,701,São Paulo,Feminino,34,3,1055.8866,1,0,1,311.22670833333336,2019-10-14,16,0,1,0
354348,2019-06-30,820,Minas Gerais,Masculino,39,9,1113.3689,1,1,0,69.87629166666667,2019-07-15,107,1,2,1
354349,2019-06-30,438,São Paulo,Masculino,60,7,783.9117,1,0,1,205.9358333333333,2019-10-12,18,0,0,0
354350,2019-06-30,600,Rio de Janeiro,Feminino,27,6,0.0,2,1,1,716.79675,2019-10-28,2,0,3,0
354351,2019-06-30,782,São Paulo,Masculino,34,9,0.0,1,1,0,762.5877499999998,2019-09-18,42,1,2,1
354352,2019-06-30,638,Minas Gerais,Feminino,41,9,1443.2609,1,1,0,308.249375,2019-07-26,96,1,2,1
354353,2019-06-30,850,Minas Gerais,Masculino,27,1,1012.7825,2,1,1,109.43825,2019-10-13,17,0,1,0
354354,2019-06-30,741,Minas Gerais,Feminino,19,8,1087.1157,2,1,0,103.571875,2019-10-12,18,0,2,0
354355,2019-06-30,689,Rio de Janeiro,Masculino,73,1,1085.5507,1,0,1,699.8714583333333,2019-10-02,28,0,0,0
354356,2019-06-30,743,Minas Gerais,Feminino,35,1,1467.8123999999998,1,1,0,788.7820833333334,2019-10-25,5,0,1,0
354357,2019-06-30,493,São Paulo,Feminino,36,2,0.0,2,0,1,415.7095833333333,2019-10-08,22,0,3,0
354358,2019-06-30,416,Rio de Janeiro,Masculino,35,8,0.0,1,0,0,498.8032500000001,2019-10-18,12,0,3,0
354359,2019-06-30,725,São Paulo,Feminino,25,9,0.0,2,1,1,702.5322499999997,2019-10-02,28,0,2,0
354360,2019-06-30,497,São Paulo,Masculino,34,2,0.0,2,1,1,346.19637500000016,2019-10-25,5,0,3,0
354361,2019-06-30,537,Minas Gerais,Masculino,66,8,1032.9125,2,1,1,544.436625,2019-10-20,10,0,0,0
354362,2019-06-30,706,Rio de Janeiro,Feminino,29,1,2094.9021,1,1,1,555.2820416666666,2019-07-15,107,1,1,1
354363,2019-06-30,651,Rio de Janeiro,Masculino,38,2,0.0,3,1,0,279.2909166666667,2019-07-22,100,1,1,1
354364,2019-06-30,720,São Paulo,Masculino,33,2,0.0,2,0,1,587.6294999999999,2019-10-17,13,0,1,0
354365,2019-06-30,797,São Paulo,Masculino,45,8,0.0,1,0,0,521.2917500000002,2019-10-28,2,0,2,0
354366,2019-06-30,543,Rio de Janeiro,Masculino,23,5,0.0,2,1,0,490.96829166666674,2019-10-11,19,0,3,0
354367,2019-06-30,454,São Paulo,Masculino,34,4,0.0,2,1,0,828.4071666666665,2019-10-24,6,0,3,0
354368,2019-06-30,691,São Paulo,Masculino,37,9,1494.0518,1,1,1,610.0483333333334,2019-10-08,22,0,2,0
354369,2019-06-30,510,São Paulo,Feminino,52,6,1916.6521,1,1,1,547.1356666666667,2019-08-15,76,1,0,1
354370,2019-06-30,792,Rio de Janeiro,Feminino,40,7,0.0,1,1,0,590.2175,2019-10-06,24,0,2,0
354371,2019-06-30,721,São Paulo,Masculino,41,6,1350.7112,1,1,1,268.6552083333333,2019-10-14,16,0,2,0
354372,2019-06-30,765,São Paulo,Masculino,41,2,0.0,2,0,1,796.7317083333332,2019-10-28,2,0,1,0
354373,2019-06-30,850,Rio de Janeiro,Masculino,39,8,0.0,2,1,1,154.54350000000005,2019-10-21,9,0,2,0
354374,2019-06-30,681,Minas Gerais,Masculino,38,6,1818.0434,2,1,1,239.657125,2019-10-21,9,0,2,0
354375,2019-06-30,586,São Paulo,Feminino,60,3,470.2065,2,0,1,263.50504166666667,2019-09-04,56,1,0,1
354376,2019-06-30,753,São Paulo,Feminino,36,7,1285.1898,1,1,1,185.69929166666668,2019-07-24,98,1,2,1
354377,2019-06-30,593,Minas Gerais,Feminino,38,5,1426.5804,2,0,1,563.9046249999999,2019-10-16,14,0,3,0
354378,2019-06-30,674,São Paulo,Feminino,21,9,1201.5039,2,1,1,141.51679166666662,2019-10-15,15,0,2,0
354379,2019-06-30,610,São Paulo,Feminino,35,7,819.0595,1,1,1,256.7632916666667,2019-10-08,22,0,2,0
354380,2019-06-30,652,São Paulo,Masculino,26,3,1379.9820000000002,2,0,1,704.1240416666667,2019-10-16,14,0,1,0
354381,2019-06-30,850,Minas Gerais,Feminino,26,8,1231.2629,1,1,0,310.105875,2019-10-28,2,0,2,0
354382,2019-06-30,740,São Paulo,Feminino,51,4,0.0,2,1,1,745.5409999999998,2019-10-08,22,0,0,0
354383,2019-06-30,637,Minas Gerais,Masculino,43,1,1356.4529,2,0,1,422.4285833333333,2019-08-23,68,1,1,1
354384,2019-06-30,685,Rio de Janeiro,Masculino,31,7,1224.4931,2,1,1,753.2064583333333,2019-10-17,13,0,2,0
354385,2019-06-30,558,Rio de Janeiro,Masculino,40,4,1617.6687,1,0,0,384.9105833333333,2019-10-14,16,0,3,0
354386,2019-06-30,677,São Paulo,Feminino,37,3,0.0,2,1,1,159.384375,2019-10-28,2,0,1,0
354387,2019-06-30,592,Minas Gerais,Masculino,36,10,1231.8751,1,0,1,608.7972916666668,2019-10-11,19,0,2,0
354388,2019-06-30,652,Minas Gerais,Masculino,36,9,1509.5671,1,0,0,301.4590416666666,2019-10-30,0,0,2,0
354389,2019-06-30,662,Rio de Janeiro,Feminino,42,6,1050.2128,1,1,0,201.00991666666667,2019-10-12,18,0,2,0
354390,2019-06-30,543,São Paulo,Masculino,64,4,0.0,2,1,1,617.9409166666667,2019-10-17,13,0,0,0
354391,2019-06-30,675,Rio de Janeiro,Feminino,50,1,1332.0491,1,0,1,34.45858333333332,2019-10-10,20,0,0,0
354392,2019-06-30,643,Rio de Janeiro,Feminino,35,6,0.0,2,1,1,173.12349999999995,2019-10-28,2,0,2,0
354393,2019-06-30,611,Minas Gerais,Feminino,49,9,1154.8852,2,1,1,577.7367083333334,2019-09-25,35,1,0,1
354394,2019-06-30,412,São Paulo,Masculino,29,5,0.0,2,0,0,52.12720833333334,2019-10-22,8,0,3,0
354395,2019-06-30,638,Rio de Janeiro,Masculino,41,7,0.0,2,1,0,182.87254166666668,2019-10-03,27,0,2,0
354396,2019-06-30,824,Rio de Janeiro,Feminino,38,3,0.0,2,1,0,803.334375,2019-10-14,16,0,1,0
354397,2019-06-30,683,São Paulo,Feminino,40,1,0.0,2,0,0,315.675,2019-10-22,8,0,1,0
354398,2019-06-30,562,Minas Gerais,Feminino,39,6,1305.6502,1,1,0,41.06133333333333,2019-08-01,90,1,3,1
354399,2019-06-30,599,São Paulo,Feminino,41,2,913.2871,1,1,0,482.18658333333326,2019-10-28,2,0,3,0
354400,2019-06-30,753,São Paulo,Masculino,35,4,0.0,2,1,1,442.9308333333333,2019-10-24,6,0,1,0
354401,2019-06-30,594,São Paulo,Masculino,50,7,813.1034,1,1,1,766.1167083333332,2019-10-22,8,0,0,0
354402,2019-06-30,657,São Paulo,Masculino,34,3,1071.366,1,1,0,641.2310833333332,2019-10-10,20,0,1,0
354403,2019-06-30,716,Rio de Janeiro,Masculino,34,9,0.0,1,1,1,277.8987916666667,2019-10-28,2,0,2,0
354404,2019-06-30,850,São Paulo,Masculino,43,7,0.0,2,1,1,724.3796249999997,2019-10-07,23,0,2,0
354405,2019-06-30,664,São Paulo,Masculino,46,2,0.0,1,1,1,739.2625833333333,2019-08-26,65,1,1,1
354406,2019-06-30,558,São Paulo,Masculino,33,0,1084.7749,1,1,1,454.569625,2019-08-24,67,1,3,1
354407,2019-06-30,606,Minas Gerais,Masculino,40,1,1447.5797,2,1,1,694.40075,2019-10-21,9,0,1,0
354408,2019-06-30,776,Rio de Janeiro,Masculino,33,2,0.0,2,1,1,737.1708333333332,2019-10-01,29,0,1,0
354409,2019-06-30,557,Rio de Janeiro,Masculino,36,1,1131.1026,1,1,0,410.05458333333337,2019-10-17,13,0,3,0
354410,2019-06-30,614,São Paulo,Feminino,27,9,1064.1457,2,0,0,322.92004166666663,2019-10-28,2,0,2,0
354411,2019-06-30,620,Rio de Janeiro,Masculino,42,4,1069.2091,1,0,1,498.9461666666667,2019-10-16,14,0,3,0
354412,2019-06-30,695,Rio de Janeiro,Masculino,35,7,0.0,2,1,0,668.2832500000002,2019-10-22,8,0,2,0
354413,2019-06-30,729,Minas Gerais,Feminino,39,1,1315.1326,1,1,1,807.1458333333333,2019-10-21,9,0,1,0
354414,2019-06-30,571,São Paulo,Feminino,53,2,0.0,2,1,0,116.857375,2019-10-12,18,0,0,0
354415,2019-06-30,457,São Paulo,Masculino,40,10,1343.2023000000004,2,1,0,628.1556250000002,2019-10-09,21,0,3,0
354416,2019-06-30,559,São Paulo,Feminino,29,3,797.1536,1,1,0,342.7178333333333,2019-10-18,12,0,3,0
354417,2019-06-30,664,São Paulo,Feminino,38,4,743.0619,2,1,0,643.3148333333334,2019-10-19,11,0,1,0
354418,2019-06-30,500,Rio de Janeiro,Feminino,50,5,0.0,4,1,1,349.443125,2019-09-17,43,1,3,1
354419,2019-06-30,782,Minas Gerais,Masculino,42,7,1264.2838000000004,1,1,0,165.95875,2019-10-08,22,0,2,0
354420,2019-06-30,708,Rio de Janeiro,Masculino,38,8,996.4089,1,1,0,51.78841666666666,2019-10-04,26,0,2,0
354421,2019-06-30,681,São Paulo,Masculino,43,3,663.3867999999999,1,1,1,78.21875,2019-08-08,83,1,1,1
354422,2019-06-30,674,Rio de Janeiro,Feminino,39,6,0.0,2,1,1,39.895125,2019-10-19,11,0,2,0
354423,2019-06-30,697,Rio de Janeiro,Masculino,43,10,1282.2637,1,0,0,785.36225,2019-10-30,0,0,2,0
354424,2019-06-30,774,São Paulo,Feminino,26,5,0.0,2,1,1,269.6503333333334,2019-10-11,19,0,1,0
354425,2019-06-30,624,São Paulo,Masculino,36,6,0.0,2,0,0,353.1248333333333,2019-10-07,23,0,2,0
354426,2019-06-30,747,Rio de Janeiro,Masculino,37,1,0.0,2,0,1,752.2990000000003,2019-10-09,21,0,1,0
354427,2019-06-30,715,São Paulo,Feminino,32,10,0.0,2,1,0,253.7812083333333,2019-10-15,15,0,2,0
354428,2019-06-30,808,São Paulo,Masculino,24,4,1221.6865,1,1,0,725.446,2019-10-11,19,0,1,0
354429,2019-06-30,678,São Paulo,Feminino,43,7,1780.7433,1,0,0,460.0245833333333,2019-10-20,10,0,2,0
354430,2019-06-30,813,Minas Gerais,Masculino,59,2,1350.7841,1,1,0,781.8169166666668,2019-08-24,67,1,0,1
354431,2019-06-30,687,Rio de Janeiro,Masculino,38,8,694.3439999999998,2,1,1,277.4172083333333,2019-07-01,121,1,2,1
354432,2019-06-30,832,São Paulo,Feminino,29,5,0.0,2,1,0,744.9146666666667,2019-10-05,25,0,1,0
354433,2019-06-30,668,São Paulo,Masculino,72,2,0.0,2,1,1,294.93170833333335,2019-10-21,9,0,0,0
354434,2019-06-30,526,Minas Gerais,Masculino,34,3,1227.2656,1,1,1,194.8848333333333,2019-10-17,13,0,3,0
354435,2019-06-30,457,São Paulo,Feminino,38,7,1644.9698999999996,1,1,1,680.5302916666667,2019-10-15,15,0,3,0
354436,2019-06-30,649,Rio de Janeiro,Feminino,38,8,0.0,1,1,0,432.3355416666666,2019-10-01,29,0,2,0
354437,2019-06-30,669,São Paulo,Feminino,41,0,1502.1941,2,0,0,449.3292916666666,2019-10-18,12,0,1,0
354438,2019-06-30,668,São Paulo,Masculino,42,8,1875.3479,1,1,1,137.0850416666667,2019-08-05,86,1,2,1
354439,2019-06-30,466,São Paulo,Feminino,30,3,0.0,1,1,0,808.2691666666667,2019-10-23,7,0,3,0
354440,2019-06-30,685,São Paulo,Masculino,30,2,0.0,2,1,1,587.0388333333333,2019-10-29,1,0,1,0
354441,2019-06-30,610,São Paulo,Masculino,34,0,1031.0817,1,0,0,523.5284166666668,2019-10-11,19,0,1,0
354442,2019-06-30,582,Minas Gerais,Feminino,50,6,964.8657,2,1,1,84.76675,2019-10-02,28,0,0,0
354443,2019-06-30,702,Minas Gerais,Masculino,36,9,905.6048,2,1,0,726.1202916666666,2019-10-22,8,0,2,0
354444,2019-06-30,556,Rio de Janeiro,Masculino,46,3,1317.6496,1,1,1,452.0860833333333,2019-07-05,117,1,3,1
354445,2019-06-30,812,Rio de Janeiro,Feminino,24,1,924.7688,1,0,0,346.8630833333333,2019-10-12,18,0,1,0
354446,2019-06-30,645,Minas Gerais,Masculino,47,9,1520.7693,1,1,0,507.6675,2019-09-22,38,1,2,1
354447,2019-06-30,809,São Paulo,Masculino,43,2,0.0,2,1,1,553.783625,2019-10-25,5,0,1,0
354448,2019-06-30,560,São Paulo,Masculino,49,4,0.0,1,1,1,416.9795833333334,2019-07-26,96,1,0,1
354449,2019-06-30,744,São Paulo,Masculino,29,1,435.0442,1,1,1,497.1989583333333,2019-10-17,13,0,1,0
354450,2019-06-30,731,Rio de Janeiro,Feminino,39,2,0.0,2,1,0,569.7380416666667,2019-10-19,11,0,1,0
354451,2019-06-30,471,Rio de Janeiro,Feminino,28,5,0.0,2,1,1,93.15404166666669,2019-10-05,25,0,3,0
354452,2019-06-30,686,Minas Gerais,Feminino,38,2,935.6986,3,0,0,42.23891666666667,2019-09-06,54,1,1,1
354453,2019-06-30,668,Rio de Janeiro,Masculino,45,4,1024.8621,2,1,1,659.9135416666667,2019-10-12,18,0,1,0
354454,2019-06-30,575,São Paulo,Masculino,36,1,0.0,1,0,1,394.044,2019-10-22,8,0,3,0
354455,2019-06-30,435,Minas Gerais,Masculino,37,8,1143.463,1,0,1,4.087208333333333,2019-07-24,98,1,3,1
354456,2019-06-30,743,São Paulo,Masculino,23,3,1102.0377,1,1,0,398.264375,2019-10-13,17,0,1,0
354457,2019-06-30,580,São Paulo,Feminino,39,9,1283.6259,1,1,0,358.52075,2019-10-01,29,0,2,0
354458,2019-06-30,599,Minas Gerais,Feminino,49,10,1438.8822,2,1,1,692.6515833333334,2019-09-11,49,1,2,1
354459,2019-06-30,534,Rio de Janeiro,Masculino,34,5,1706.0078,1,0,1,21.835541666666664,2019-10-27,3,0,3,0
354460,2019-06-30,680,São Paulo,Feminino,32,5,0.0,1,1,1,627.8509583333333,2019-10-28,2,0,1,0
354461,2019-06-30,631,Rio de Janeiro,Feminino,46,10,0.0,2,1,1,539.6206666666667,2019-10-25,5,0,2,0
354462,2019-06-30,485,São Paulo,Feminino,39,2,753.3964,1,1,1,294.4381666666667,2019-10-12,18,0,3,0
354463,2019-06-30,699,São Paulo,Feminino,40,8,1220.3834,1,1,0,425.35562500000015,2019-10-21,9,0,2,0
354464,2019-06-30,712,São Paulo,Masculino,34,1,0.0,2,1,1,812.7171666666666,2019-10-01,29,0,1,0
354465,2019-06-30,603,São Paulo,Masculino,51,8,1868.2557,1,1,0,390.582125,2019-07-22,100,1,0,1
354466,2019-06-30,850,São Paulo,Masculino,40,6,1247.8818,1,1,0,273.3838333333333,2019-10-08,22,0,2,0
354467,2019-06-30,584,São Paulo,Feminino,41,3,0.0,2,1,1,667.0645000000002,2019-10-18,12,0,3,0
354468,2019-06-30,604,São Paulo,Feminino,71,2,0.0,2,1,1,206.2784166666667,2019-10-16,14,0,0,0
354469,2019-06-30,586,São Paulo,Masculino,51,2,1385.5357,1,1,1,385.02591666666666,2019-10-06,24,0,0,0
354470,2019-06-30,467,Rio de Janeiro,Masculino,39,5,0.0,2,1,1,30.89983333333333,2019-10-25,5,0,3,0
354471,2019-06-30,520,São Paulo,Masculino,35,9,1053.8789,1,1,1,104.41275,2019-10-12,18,0,3,0
354472,2019-06-30,683,Rio de Janeiro,Masculino,40,4,950.531,1,1,1,486.7355833333333,2019-08-30,61,1,1,1
354473,2019-06-30,557,São Paulo,Masculino,36,3,0.0,1,0,1,600.3250833333333,2019-10-03,27,0,3,0
354474,2019-06-30,613,Rio de Janeiro,Feminino,32,0,0.0,2,0,1,527.8150833333333,2019-10-09,21,0,1,0
354475,2019-06-30,786,São Paulo,Masculino,34,3,1373.6196,1,0,0,765.3420416666668,2019-10-03,27,0,1,0
354476,2019-06-30,593,Rio de Janeiro,Masculino,32,10,1585.3742000000002,1,1,0,695.2107083333333,2019-10-07,23,0,2,0
354477,2019-06-30,670,Rio de Janeiro,Feminino,29,9,0.0,2,1,0,113.996625,2019-10-28,2,0,2,0
354478,2019-06-30,657,Minas Gerais,Feminino,48,5,1435.9587,1,0,0,422.1443749999999,2019-08-07,84,1,0,1
354479,2019-06-30,718,Minas Gerais,Masculino,32,9,1699.4741,2,1,1,116.57983333333334,2019-10-09,21,0,2,0
354480,2019-06-30,623,São Paulo,Feminino,24,7,1481.6782999999998,2,1,1,456.1264166666666,2019-10-19,11,0,2,0
354481,2019-06-30,496,São Paulo,Masculino,31,5,0.0,2,1,0,390.471375,2019-10-06,24,0,3,0
354482,2019-06-30,429,São Paulo,Feminino,39,6,480.2383,1,1,0,311.96245833333336,2019-10-01,29,0,3,0
354483,2019-06-30,606,São Paulo,Masculino,36,1,1556.5546,1,1,1,801.6146250000003,2019-08-26,65,1,1,1
354484,2019-06-30,499,São Paulo,Feminino,46,6,0.0,2,1,0,306.0731250000001,2019-10-06,24,0,3,0
354485,2019-06-30,642,São Paulo,Masculino,62,7,0.0,2,1,1,254.66979166666664,2019-10-16,14,0,0,0
354486,2019-06-30,641,São Paulo,Feminino,52,4,0.0,1,1,0,379.01891666666666,2019-07-16,106,1,0,1
354487,2019-06-30,673,São Paulo,Masculino,32,8,1212.4076,1,1,0,487.37387500000006,2019-10-30,0,0,2,0
354488,2019-06-30,570,São Paulo,Feminino,36,3,0.0,2,1,0,383.828125,2019-10-02,28,0,3,0
354489,2019-06-30,472,São Paulo,Feminino,37,1,0.0,2,1,1,201.49125,2019-10-20,10,0,3,0
354490,2019-06-30,550,Minas Gerais,Masculino,35,9,1298.4775,2,1,0,822.1891666666667,2019-10-28,2,0,2,0
354491,2019-06-30,625,Minas Gerais,Feminino,55,8,1187.7271,4,0,0,566.05675,2019-08-09,82,1,0,1
354492,2019-06-30,516,São Paulo,Masculino,46,2,0.0,2,1,1,704.67725,2019-10-05,25,0,3,0
354493,2019-06-30,682,Minas Gerais,Masculino,32,2,1051.6388,2,1,1,684.0435833333332,2019-10-24,6,0,1,0
354494,2019-06-30,620,São Paulo,Masculino,28,8,0.0,2,1,1,832.9555,2019-10-28,2,0,2,0
354495,2019-06-30,626,São Paulo,Feminino,39,0,0.0,2,1,1,347.062875,2019-10-29,1,0,1,0
354496,2019-06-30,623,São Paulo,Feminino,29,1,0.0,2,0,0,164.09191666666666,2019-10-13,17,0,1,0
354497,2019-06-30,569,São Paulo,Feminino,35,4,939.3463,1,1,0,769.7842916666667,2019-10-04,26,0,3,0
354498,2019-06-30,724,São Paulo,Feminino,69,5,1178.6692,1,1,1,259.50379166666664,2019-10-07,23,0,0,0
354499,2019-06-30,678,São Paulo,Feminino,55,5,0.0,1,0,1,819.9754583333333,2019-07-10,112,1,0,1
354500,2019-06-30,713,Rio de Janeiro,Feminino,26,4,1228.5746,2,1,0,602.8423750000002,2019-07-23,99,1,1,1
354501,2019-06-30,631,São Paulo,Masculino,32,10,0.0,2,0,1,818.0944166666667,2019-10-24,6,0,2,0
354502,2019-06-30,846,São Paulo,Feminino,37,6,1271.0397,1,1,1,172.9851666666667,2019-10-10,20,0,2,0
354503,2019-06-30,660,São Paulo,Feminino,43,1,0.0,1,0,1,466.77541666666673,2019-09-07,53,1,1,1
354504,2019-06-30,567,São Paulo,Masculino,54,9,964.0296,1,0,0,216.81370833333327,2019-09-27,33,1,0,1
354505,2019-06-30,731,São Paulo,Masculino,31,1,1325.1226,1,1,1,772.7785416666667,2019-10-04,26,0,1,0
354506,2019-06-30,693,Rio de Janeiro,Masculino,47,8,1076.0466,1,1,1,333.95529166666665,2019-10-09,21,0,2,0
354507,2019-06-30,772,São Paulo,Masculino,34,9,0.0,2,1,0,712.4202499999999,2019-10-09,21,0,2,0
354508,2019-06-30,657,São Paulo,Masculino,38,7,0.0,2,1,0,774.2822499999997,2019-10-06,24,0,2,0
354509,2019-06-30,774,Minas Gerais,Masculino,34,4,1208.7523,2,0,1,472.53025,2019-10-13,17,0,1,0
354510,2019-06-30,667,São Paulo,Feminino,37,9,717.8689999999998,2,1,1,282.2282916666666,2019-10-25,5,0,2,0
354511,2019-06-30,516,São Paulo,Feminino,37,8,1131.4312,1,0,0,14.014,2019-10-07,23,0,3,0
354512,2019-06-30,551,Rio de Janeiro,Masculino,49,1,1507.7772,2,1,1,565.6552916666667,2019-10-08,22,0,0,0
354513,2019-06-30,542,Rio de Janeiro,Masculino,35,2,1748.9453,1,1,1,92.97729166666667,2019-10-06,24,0,3,0
354514,2019-06-30,623,São Paulo,Masculino,28,7,0.0,1,0,0,539.6940416666667,2019-10-11,19,0,2,0
354515,2019-06-30,701,São Paulo,Feminino,43,2,1604.1656,1,0,1,155.27679166666667,2019-10-22,8,0,1,0
354516,2019-06-30,583,São Paulo,Masculino,48,3,912.4653,1,1,0,250.07275,2019-09-25,35,1,3,1
354517,2019-06-30,731,Rio de Janeiro,Masculino,46,10,0.0,2,1,0,637.5642500000001,2019-10-04,26,0,2,0
354518,2019-06-30,461,São Paulo,Feminino,35,5,0.0,1,1,1,225.87091666666663,2019-10-14,16,0,3,0
354519,2019-06-30,702,Minas Gerais,Feminino,23,7,987.7523,1,1,0,477.5165,2019-10-08,22,0,2,0
354520,2019-06-30,565,Minas Gerais,Feminino,47,10,1397.5612,1,1,0,691.0395416666668,2019-08-19,72,1,2,1
354521,2019-06-30,711,Rio de Janeiro,Masculino,42,3,1776.2677,3,0,1,68.30300000000003,2019-08-08,83,1,1,1
354522,2019-06-30,664,São Paulo,Masculino,54,8,0.0,1,1,1,677.9987083333333,2019-07-26,96,1,0,1
354523,2019-06-30,518,Rio de Janeiro,Masculino,50,4,0.0,1,0,0,446.3010416666667,2019-07-17,105,1,3,1
354524,2019-06-30,728,Rio de Janeiro,Masculino,42,8,0.0,2,0,1,174.26341666666667,2019-10-27,3,0,2,0
354525,2019-06-30,585,Minas Gerais,Masculino,37,6,1524.9682,1,1,1,416.280375,2019-10-29,1,0,3,0
354526,2019-06-30,573,São Paulo,Masculino,52,8,0.0,2,0,1,742.6210000000001,2019-10-22,8,0,0,0
354527,2019-06-30,568,Minas Gerais,Masculino,26,1,1129.3028,2,1,0,92.06554166666666,2019-10-07,23,0,3,0
354528,2019-06-30,602,Minas Gerais,Feminino,26,8,1136.742,1,1,0,824.4215,2019-08-22,69,1,2,1
354529,2019-06-30,603,São Paulo,Masculino,44,9,0.0,1,1,0,576.3676666666668,2019-10-07,23,0,2,0
354530,2019-06-30,687,São Paulo,Masculino,38,0,1444.5058,1,0,1,571.9867916666666,2019-10-16,14,0,1,0
354531,2019-06-30,741,São Paulo,Masculino,52,1,1712.3629999999996,2,0,0,90.97666666666667,2019-08-25,66,1,0,1
354532,2019-06-30,469,Rio de Janeiro,Masculino,37,9,967.7649,1,1,1,499.54525,2019-10-27,3,0,3,0
354533,2019-06-30,477,Minas Gerais,Feminino,58,8,1459.8492,1,1,1,102.35291666666669,2019-10-23,7,0,0,0
354534,2019-06-30,737,Minas Gerais,Masculino,43,8,963.538,1,0,0,42.54083333333333,2019-10-29,1,0,2,0
354535,2019-06-30,835,São Paulo,Masculino,25,7,0.0,2,1,1,347.706875,2019-10-01,29,0,2,0
354536,2019-06-30,717,Minas Gerais,Feminino,33,0,1157.7723,1,1,1,339.61708333333337,2019-10-09,21,0,1,0
354537,2019-06-30,562,São Paulo,Feminino,51,7,1228.22,2,0,0,135.94254166666667,2019-10-25,5,0,0,0
354538,2019-06-30,758,Rio de Janeiro,Masculino,61,2,0.0,2,1,1,183.26004166666667,2019-10-27,3,0,0,0
