"ClientId","DataExtracao","Score_Credito","Estado","Gênero","Idade","Tempo_Cliente","Limite_Credito_Mercado","Qte_Categorias","Usa_Cartao_Credito","Programa_Fidelidade","Sum_Pedidos_Acumulados","ClientId","DataUltimaTransacao"
353487,2019-06-30,593,Rio de Janeiro,Masculino,31,8,1127.1334,1,1,1,736.9537083333333,353487,2019-10-15
353488,2019-06-30,714,São Paulo,Masculino,34,5,1411.7303,1,0,1,412.06691666666666,353488,2019-10-20
353489,2019-06-30,588,Rio de Janeiro,Feminino,35,7,0.0,2,1,1,453.07979166666667,353489,2019-10-27
353490,2019-06-30,679,Rio de Janeiro,Masculino,39,6,0.0,2,1,0,51.10858333333333,353490,2019-10-19
353491,2019-06-30,730,Rio de Janeiro,Masculino,38,5,1188.6636,1,1,1,680.4895833333333,353491,2019-10-26
353492,2019-06-30,833,São Paulo,Masculino,47,2,0.0,2,1,1,759.3657083333333,353492,2019-10-17
353493,2019-06-30,586,Rio de Janeiro,Feminino,33,7,0.0,2,1,1,701.0891666666665,353493,2019-10-29
353494,2019-06-30,567,Rio de Janeiro,Feminino,54,5,923.1631,2,1,0,660.7944166666667,353494,2019-08-28
353495,2019-06-30,637,Minas Gerais,Masculino,30,1,1221.8553,1,1,0,427.36025,353495,2019-09-18
353496,2019-06-30,711,São Paulo,Masculino,38,4,1233.4585,1,1,0,590.9492916666667,353496,2019-10-28
353497,2019-06-30,828,São Paulo,Masculino,30,4,730.7017999999998,2,0,0,673.6297916666666,353497,2019-10-13
353498,2019-06-30,500,Rio de Janeiro,Masculino,38,7,0.0,2,0,0,800.0551250000002,353498,2019-10-19
353499,2019-06-30,807,São Paulo,Masculino,47,1,951.2059,1,0,0,532.8129166666666,353499,2019-10-04
353500,2019-06-30,850,São Paulo,Masculino,40,8,1028.0065,1,1,0,253.3815,353500,2019-10-14
353501,2019-06-30,782,São Paulo,Feminino,70,7,970.7242,1,0,1,546.57175,353501,2019-10-30
353502,2019-06-30,629,Rio de Janeiro,Masculino,31,6,1328.7655,1,1,1,545.2587916666666,353502,2019-10-07
353503,2019-06-30,582,Rio de Janeiro,Masculino,33,6,0.0,2,0,1,304.0455416666666,353503,2019-10-04
353504,2019-06-30,468,São Paulo,Masculino,22,2,0.0,2,1,0,117.18329166666668,353504,2019-10-26
353505,2019-06-30,670,São Paulo,Masculino,36,3,0.0,1,1,0,586.4757916666666,353505,2019-08-11
353506,2019-06-30,805,São Paulo,Masculino,39,2,0.0,1,0,0,694.3763333333333,353506,2019-10-09
353507,2019-06-30,720,São Paulo,Masculino,26,10,519.6291,2,1,0,189.6135,353507,2019-10-26
353508,2019-06-30,781,Rio de Janeiro,Feminino,29,6,987.5989,1,0,0,467.511,353508,2019-10-28
353509,2019-06-30,592,Minas Gerais,Masculino,33,2,1565.7086,1,1,1,154.75083333333333,353509,2019-10-27
353510,2019-06-30,542,São Paulo,Feminino,42,1,0.0,1,1,1,742.7357499999998,353510,2019-08-08
353511,2019-06-30,532,São Paulo,Masculino,42,1,1590.2470999999996,1,1,0,420.76220833333326,353511,2019-07-07
353512,2019-06-30,520,São Paulo,Feminino,39,1,734.9317,1,0,1,456.7755416666667,353512,2019-07-02
353513,2019-06-30,759,São Paulo,Feminino,45,8,0.0,2,1,1,413.54683333333327,353513,2019-10-21
353514,2019-06-30,473,São Paulo,Feminino,35,6,696.1736,1,1,0,597.2737083333333,353514,2019-10-15
353515,2019-06-30,639,Rio de Janeiro,Feminino,35,5,1365.2626,2,1,0,248.55429166666667,353515,2019-10-06
353516,2019-06-30,705,São Paulo,Masculino,25,3,1137.3627,1,0,1,820.2692083333334,353516,2019-10-13
353517,2019-06-30,530,São Paulo,Masculino,52,1,1067.2328,1,0,0,458.16833333333335,353517,2019-09-19
353518,2019-06-30,516,Minas Gerais,Feminino,33,10,1388.479,1,1,1,530.23625,353518,2019-10-01
353519,2019-06-30,850,São Paulo,Feminino,40,0,0.0,2,1,0,4.583125,353519,2019-10-20
353520,2019-06-30,746,Minas Gerais,Feminino,33,2,1078.6814,2,1,1,609.1349999999999,353520,2019-10-04
353521,2019-06-30,622,Minas Gerais,Masculino,33,3,969.2612,2,1,0,202.307375,353521,2019-10-30
353522,2019-06-30,743,São Paulo,Masculino,30,7,775.9923,1,0,0,601.6962500000002,353522,2019-10-15
353523,2019-06-30,732,Minas Gerais,Masculino,38,5,1787.8754,1,1,1,815.6688750000002,353523,2019-10-13
353524,2019-06-30,850,São Paulo,Masculino,81,5,0.0,2,1,1,186.781125,353524,2019-10-12
353525,2019-06-30,850,Minas Gerais,Feminino,34,3,1296.6843,2,1,1,369.766625,353525,2019-10-13
353526,2019-06-30,686,São Paulo,Masculino,34,6,1461.7813,2,1,1,370.154625,353526,2019-10-19
353527,2019-06-30,556,São Paulo,Feminino,40,8,0.0,2,1,0,258.80291666666665,353527,2019-10-30
353528,2019-06-30,673,São Paulo,Masculino,37,4,0.0,2,0,0,681.5127916666668,353528,2019-10-12
353529,2019-06-30,809,São Paulo,Feminino,38,2,1547.6320999999996,2,1,1,728.334625,353529,2019-10-18
353530,2019-06-30,634,Minas Gerais,Feminino,56,3,1162.5124,1,0,1,176.79116666666667,353530,2019-09-15
353531,2019-06-30,630,São Paulo,Masculino,37,6,0.0,2,1,1,344.36520833333327,353531,2019-10-18
353532,2019-06-30,564,Minas Gerais,Feminino,30,0,1009.5488,2,0,0,559.0631249999999,353532,2019-10-24
353533,2019-06-30,625,São Paulo,Feminino,51,4,1246.2001,2,1,0,384.34975,353533,2019-09-16
353534,2019-06-30,677,Rio de Janeiro,Feminino,34,4,0.0,2,1,1,25.731375000000003,353534,2019-10-27
353535,2019-06-30,583,São Paulo,Masculino,40,9,1127.0104,1,0,0,121.72345833333334,353535,2019-10-10
353536,2019-06-30,592,Rio de Janeiro,Masculino,45,8,846.925,1,0,1,280.0584166666667,353536,2019-10-05
353537,2019-06-30,637,Minas Gerais,Masculino,49,2,1082.0452,1,1,0,704.3243333333332,353537,2019-09-30
353538,2019-06-30,850,São Paulo,Masculino,30,6,864.4938999999998,1,1,1,786.7051250000002,353538,2019-10-09
353539,2019-06-30,633,Rio de Janeiro,Masculino,42,10,0.0,1,0,1,330.867375,353539,2019-10-07
353540,2019-06-30,751,Minas Gerais,Masculino,36,5,731.9499000000002,1,1,1,371.7610833333334,353540,2019-10-21
353541,2019-06-30,592,Minas Gerais,Masculino,31,7,1245.9323,1,1,0,358.66529166666663,353541,2019-10-15
353542,2019-06-30,716,Minas Gerais,Masculino,50,2,1196.5577,1,1,1,53.93404166666666,353542,2019-07-02
353543,2019-06-30,641,Minas Gerais,Masculino,42,3,1217.6536999999996,2,1,1,693.8201666666668,353543,2019-10-29
353544,2019-06-30,849,São Paulo,Masculino,35,4,1108.3773,1,0,0,526.7491666666667,353544,2019-10-07
353545,2019-06-30,647,Rio de Janeiro,Masculino,47,10,998.3517,1,0,1,371.2627083333333,353545,2019-10-23
353546,2019-06-30,608,Minas Gerais,Feminino,30,2,910.5737,2,1,0,554.054875,353546,2019-10-21
353547,2019-06-30,555,São Paulo,Feminino,26,7,0.0,2,1,0,388.01004166666667,353547,2019-10-29
353548,2019-06-30,497,Rio de Janeiro,Masculino,27,7,1494.0027,1,0,0,698.009125,353548,2019-10-18
353549,2019-06-30,599,Minas Gerais,Masculino,38,9,891.1163,1,0,0,655.1650000000002,353549,2019-10-11
353550,2019-06-30,545,Minas Gerais,Masculino,33,1,1325.279,2,0,1,447.6237916666667,353550,2019-10-10
353551,2019-06-30,774,São Paulo,Feminino,36,9,1149.9742,1,1,0,313.7670416666666,353551,2019-10-17
353552,2019-06-30,464,São Paulo,Masculino,46,6,1617.9853,1,1,0,762.2686249999998,353552,2019-10-23
353553,2019-06-30,696,Minas Gerais,Feminino,27,2,961.2932,2,1,1,24.93208333333333,353553,2019-10-17
353554,2019-06-30,667,Rio de Janeiro,Masculino,45,3,0.0,2,0,0,681.8958750000003,353554,2019-10-21
353555,2019-06-30,812,São Paulo,Masculino,32,5,1330.5097,2,1,0,372.44133333333326,353555,2019-10-29
353556,2019-06-30,516,São Paulo,Masculino,51,8,1201.2435,2,0,1,703.2230833333334,353556,2019-10-30
353557,2019-06-30,645,São Paulo,Masculino,39,8,0.0,2,0,0,403.6015,353557,2019-10-13
353558,2019-06-30,664,Rio de Janeiro,Masculino,32,5,1337.0574,1,0,0,560.2326666666668,353558,2019-10-28
353559,2019-06-30,427,Rio de Janeiro,Feminino,39,9,0.0,2,1,0,118.20154166666666,353559,2019-10-09
353560,2019-06-30,685,São Paulo,Feminino,40,7,0.0,2,1,0,432.91079166666674,353560,2019-10-18
353561,2019-06-30,585,São Paulo,Feminino,33,4,1528.0504999999996,1,1,0,263.49854166666665,353561,2019-10-27
353562,2019-06-30,519,Minas Gerais,Feminino,21,1,1517.0145000000002,3,1,1,708.9111666666668,353562,2019-07-11
353563,2019-06-30,708,São Paulo,Feminino,67,1,0.0,2,0,1,15.987833333333333,353563,2019-10-30
353564,2019-06-30,717,São Paulo,Feminino,22,5,1124.6506,1,1,1,387.40729166666665,353564,2019-10-13
353565,2019-06-30,465,Minas Gerais,Masculino,24,6,1560.0709,1,1,0,797.3682083333333,353565,2019-10-01
353566,2019-06-30,829,Minas Gerais,Masculino,28,3,1324.0551999999998,3,1,0,437.0383333333333,353566,2019-08-11
353567,2019-06-30,826,São Paulo,Masculino,26,5,1426.6268,1,0,0,251.18875000000008,353567,2019-10-20
353568,2019-06-30,747,Minas Gerais,Masculino,36,8,1026.033,2,1,1,752.8900416666667,353568,2019-10-26
353569,2019-06-30,707,Rio de Janeiro,Masculino,32,9,0.0,2,1,0,526.9824583333333,353569,2019-10-10
353570,2019-06-30,590,Rio de Janeiro,Masculino,37,1,0.0,2,0,0,556.3999583333332,353570,2019-10-12
353571,2019-06-30,603,Rio de Janeiro,Masculino,57,6,1050.0085,2,1,1,364.2176666666666,353571,2019-08-23
353572,2019-06-30,615,São Paulo,Masculino,45,5,0.0,2,1,1,687.0276666666667,353572,2019-10-10
353573,2019-06-30,634,São Paulo,Feminino,36,1,695.1895,1,1,0,484.326625,353573,2019-10-15
353574,2019-06-30,716,Minas Gerais,Masculino,41,8,1261.4553999999996,2,1,1,575.2132916666667,353574,2019-10-24
353575,2019-06-30,647,São Paulo,Masculino,41,4,1389.3735,1,1,1,423.4068333333333,353575,2019-08-12
353576,2019-06-30,591,Minas Gerais,Feminino,44,10,1135.8198,1,1,0,8.272541666666667,353576,2019-10-25
353577,2019-06-30,574,São Paulo,Masculino,34,1,1125.7239,1,0,0,690.1108333333334,353577,2019-10-02
353578,2019-06-30,467,Minas Gerais,Masculino,51,10,1145.1471,2,1,0,740.7695,353578,2019-08-27
353579,2019-06-30,701,São Paulo,Feminino,35,2,0.0,2,1,1,274.02175,353579,2019-10-09
353580,2019-06-30,747,São Paulo,Feminino,34,10,0.0,2,1,1,211.49916666666667,353580,2019-10-07
353581,2019-06-30,650,São Paulo,Masculino,32,2,849.0645,1,1,0,680.0686666666667,353581,2019-10-21
353582,2019-06-30,731,Rio de Janeiro,Feminino,39,2,1268.1618,1,1,1,311.878875,353582,2019-10-07
353583,2019-06-30,638,Minas Gerais,Feminino,26,1,1052.4976,2,1,1,97.87954166666668,353583,2019-10-05
353584,2019-06-30,569,Rio de Janeiro,Masculino,41,2,0.0,2,1,0,559.4690416666667,353584,2019-10-14
353585,2019-06-30,459,Minas Gerais,Masculino,50,5,1093.879,1,1,0,648.8381249999999,353585,2019-10-28
353586,2019-06-30,632,Minas Gerais,Masculino,23,3,1224.7851,1,1,0,613.4615416666667,353586,2019-07-23
353587,2019-06-30,683,São Paulo,Feminino,73,8,1377.3223,2,1,1,555.0435,353587,2019-10-30
353588,2019-06-30,850,São Paulo,Feminino,46,2,1578.6677,1,1,1,79.10883333333331,353588,2019-10-15
353589,2019-06-30,512,São Paulo,Feminino,41,6,0.0,1,1,1,418.78254166666665,353589,2019-10-23
353590,2019-06-30,616,São Paulo,Feminino,31,3,1367.8914000000002,1,1,0,247.27666666666667,353590,2019-07-28
353591,2019-06-30,664,São Paulo,Masculino,36,1,0.0,2,1,1,397.38599999999997,353591,2019-10-19
353592,2019-06-30,694,São Paulo,Masculino,30,10,1446.8403,1,1,1,132.522875,353592,2019-10-06
353593,2019-06-30,655,São Paulo,Masculino,24,9,1070.6531,1,1,1,216.49925,353593,2019-10-25
353594,2019-06-30,607,São Paulo,Feminino,33,8,913.0172,1,0,1,545.102375,353594,2019-10-06
353595,2019-06-30,684,Rio de Janeiro,Masculino,39,4,2070.3496,2,0,0,657.0615000000003,353595,2019-09-16
353596,2019-06-30,763,Rio de Janeiro,Masculino,37,8,0.0,2,1,1,3.889083333333333,353596,2019-10-10
353597,2019-06-30,671,Rio de Janeiro,Masculino,50,8,0.0,1,0,1,10.667125,353597,2019-10-12
353598,2019-06-30,592,Rio de Janeiro,Masculino,38,3,0.0,1,1,1,53.77454166666666,353598,2019-09-16
353599,2019-06-30,666,Rio de Janeiro,Feminino,36,6,0.0,2,1,0,736.2202916666665,353599,2019-10-26
353600,2019-06-30,667,São Paulo,Masculino,34,5,0.0,2,1,1,428.7859583333334,353600,2019-10-13
353601,2019-06-30,850,Rio de Janeiro,Masculino,36,6,0.0,2,0,1,172.04604166666667,353601,2019-10-11
353602,2019-06-30,622,Rio de Janeiro,Masculino,42,9,0.0,2,1,0,496.36275,353602,2019-10-13
353603,2019-06-30,577,São Paulo,Feminino,30,8,924.721,2,0,1,526.810875,353603,2019-10-07
353604,2019-06-30,555,Rio de Janeiro,Masculino,21,1,0.0,2,0,0,432.9222916666666,353604,2019-10-27
353605,2019-06-30,547,São Paulo,Masculino,62,10,1277.3875,2,1,1,354.8041666666666,353605,2019-10-25
353606,2019-06-30,613,Minas Gerais,Feminino,50,5,1012.4298,2,1,0,52.05670833333333,353606,2019-10-10
353607,2019-06-30,672,São Paulo,Feminino,43,4,925.9955,2,1,1,697.2365833333333,353607,2019-10-13
353608,2019-06-30,624,Rio de Janeiro,Feminino,36,10,0.0,2,0,1,775.7517500000001,353608,2019-10-02
353609,2019-06-30,698,Rio de Janeiro,Feminino,50,1,0.0,4,1,0,369.02875,353609,2019-07-30
353610,2019-06-30,606,São Paulo,Masculino,37,6,823.7394,1,0,0,718.8620833333333,353610,2019-07-01
353611,2019-06-30,720,Rio de Janeiro,Masculino,31,4,1413.5647,1,0,0,574.940375,353611,2019-10-09
353612,2019-06-30,835,São Paulo,Masculino,23,9,0.0,1,1,0,82.47387499999998,353612,2019-07-05
353613,2019-06-30,771,Rio de Janeiro,Feminino,47,3,726.64,2,1,1,449.476625,353613,2019-10-20
353614,2019-06-30,811,São Paulo,Feminino,47,3,1233.6534,2,0,0,716.64725,353614,2019-10-10
353615,2019-06-30,734,Minas Gerais,Masculino,33,5,1218.9858,1,1,0,257.6245416666667,353615,2019-10-25
353616,2019-06-30,548,Rio de Janeiro,Masculino,33,6,0.0,1,1,1,132.2014583333333,353616,2019-10-09
353617,2019-06-30,652,São Paulo,Feminino,31,3,1036.9697,3,0,0,646.754375,353617,2019-08-23
353618,2019-06-30,707,São Paulo,Masculino,33,2,0.0,2,0,0,545.2789583333333,353618,2019-10-08
353619,2019-06-30,605,Minas Gerais,Feminino,56,1,741.2918,2,1,1,259.16575,353619,2019-09-21
353620,2019-06-30,623,São Paulo,Feminino,34,9,0.0,1,1,0,101.063375,353620,2019-10-22
353621,2019-06-30,686,Minas Gerais,Masculino,29,3,1853.7902,1,1,0,269.496125,353621,2019-10-30
353622,2019-06-30,525,Minas Gerais,Feminino,47,1,1180.8768,1,1,0,367.16991666666667,353622,2019-07-12
353623,2019-06-30,657,Rio de Janeiro,Masculino,41,8,1094.0213,1,1,1,276.93175,353623,2019-10-09
353624,2019-06-30,730,Minas Gerais,Feminino,33,7,1303.6787,1,1,0,63.09208333333332,353624,2019-09-24
353625,2019-06-30,816,Minas Gerais,Feminino,34,2,1084.1087,2,1,0,428.787125,353625,2019-10-18
353626,2019-06-30,484,São Paulo,Feminino,50,2,904.0816,2,0,0,200.7107083333333,353626,2019-10-19
353627,2019-06-30,728,São Paulo,Feminino,34,6,904.2515,2,1,1,48.32370833333334,353627,2019-10-12
353628,2019-06-30,730,Rio de Janeiro,Feminino,39,6,1400.9459,1,1,0,718.5418333333334,353628,2019-07-12
353629,2019-06-30,477,Rio de Janeiro,Masculino,31,9,0.0,2,0,1,766.9215416666667,353629,2019-10-23
353630,2019-06-30,663,Minas Gerais,Feminino,46,6,954.394,1,1,1,87.66075000000004,353630,2019-07-23
353631,2019-06-30,549,Minas Gerais,Masculino,34,6,2040.174,2,1,0,456.40979166666665,353631,2019-10-29
353632,2019-06-30,714,Rio de Janeiro,Masculino,29,9,0.0,2,1,0,538.3022916666666,353632,2019-10-05
353633,2019-06-30,430,Minas Gerais,Masculino,49,3,1371.1516,1,1,0,610.4869166666666,353633,2019-09-20
353634,2019-06-30,504,Minas Gerais,Masculino,43,5,1347.4019,2,1,0,755.962125,353634,2019-10-20
353635,2019-06-30,530,São Paulo,Feminino,29,5,0.0,2,0,0,506.04670833333336,353635,2019-10-17
353636,2019-06-30,619,Minas Gerais,Masculino,29,4,989.5587,1,0,1,548.8021250000002,353636,2019-10-05
353637,2019-06-30,617,Minas Gerais,Masculino,44,9,491.5709,2,1,0,222.05904166666664,353637,2019-10-07
353638,2019-06-30,791,Minas Gerais,Masculino,31,1,1302.4033,1,0,0,402.27729166666666,353638,2019-10-25
353639,2019-06-30,609,São Paulo,Masculino,48,1,1080.1927,3,1,1,768.8527083333332,353639,2019-08-20
353640,2019-06-30,780,Minas Gerais,Masculino,51,4,1267.2525,1,1,0,813.5804583333332,353640,2019-09-04
353641,2019-06-30,777,Minas Gerais,Feminino,34,5,966.9366,1,1,1,719.2438333333333,353641,2019-10-25
353642,2019-06-30,817,Minas Gerais,Feminino,27,7,1298.106,1,1,1,246.91433333333333,353642,2019-10-25
353643,2019-06-30,850,São Paulo,Masculino,58,8,1566.5213,1,0,0,107.913375,353643,2019-08-23
353644,2019-06-30,732,São Paulo,Feminino,36,9,0.0,1,0,0,15.620833333333335,353644,2019-07-22
353645,2019-06-30,693,São Paulo,Masculino,40,4,1306.6196,1,1,1,424.6623333333334,353645,2019-10-15
353646,2019-06-30,576,São Paulo,Feminino,50,8,0.0,2,1,1,240.84425,353646,2019-10-22
353647,2019-06-30,643,São Paulo,Masculino,37,6,0.0,2,0,0,593.5615416666667,353647,2019-10-15
353648,2019-06-30,757,São Paulo,Masculino,47,3,1307.471,1,1,0,599.28975,353648,2019-10-27
353649,2019-06-30,569,Minas Gerais,Masculino,30,6,1066.2949,1,0,1,183.812,353649,2019-10-05
353650,2019-06-30,772,Rio de Janeiro,Masculino,36,3,1120.2983,1,1,1,778.9514583333333,353650,2019-10-12
353651,2019-06-30,576,Minas Gerais,Masculino,29,7,1305.7526,1,0,1,723.4574166666665,353651,2019-10-04
353652,2019-06-30,608,Minas Gerais,Masculino,28,4,966.7971,1,1,1,204.72270833333332,353652,2019-10-22
353653,2019-06-30,794,São Paulo,Masculino,33,0,0.0,2,0,0,742.1779583333333,353653,2019-10-16
353654,2019-06-30,593,São Paulo,Masculino,50,6,1717.4069,1,0,0,87.05670833333333,353654,2019-10-28
353655,2019-06-30,597,Rio de Janeiro,Masculino,38,1,0.0,2,1,0,172.09704166666668,353655,2019-10-02
353656,2019-06-30,541,Minas Gerais,Feminino,39,9,1001.1667,1,1,1,832.5337499999998,353656,2019-09-03
353657,2019-06-30,692,Minas Gerais,Masculino,24,2,1205.9693,1,0,1,752.0438750000002,353657,2019-10-30
353658,2019-06-30,697,São Paulo,Feminino,48,1,0.0,2,1,1,364.168875,353658,2019-10-07
353659,2019-06-30,768,São Paulo,Masculino,29,2,959.8469,2,1,1,307.028125,353659,2019-10-12
353660,2019-06-30,802,São Paulo,Masculino,38,1,1425.5711,1,1,1,718.7405416666667,353660,2019-10-26
353661,2019-06-30,584,São Paulo,Masculino,47,5,0.0,2,1,0,372.0262083333333,353661,2019-10-04
353662,2019-06-30,614,Rio de Janeiro,Masculino,66,2,0.0,2,0,1,750.3445833333334,353662,2019-10-25
353663,2019-06-30,850,Minas Gerais,Feminino,36,6,1436.4416,1,1,0,92.09270833333336,353663,2019-09-02
353664,2019-06-30,671,São Paulo,Feminino,38,6,1321.2972,1,0,1,316.95395833333333,353664,2019-10-11
353665,2019-06-30,626,São Paulo,Feminino,52,0,0.0,2,1,0,133.99775,353665,2019-08-29
353666,2019-06-30,770,São Paulo,Feminino,68,2,1835.5524,1,0,0,664.822,353666,2019-09-09
353667,2019-06-30,633,São Paulo,Masculino,38,2,919.0256,2,1,1,448.6389583333333,353667,2019-10-15
353668,2019-06-30,663,São Paulo,Masculino,40,6,1562.1819,1,0,1,140.03216666666668,353668,2019-10-23
353669,2019-06-30,581,Minas Gerais,Feminino,43,5,932.5957,3,1,0,587.6485416666667,353669,2019-07-03
353670,2019-06-30,561,Minas Gerais,Feminino,45,2,1680.8538,2,0,1,482.1628333333333,353670,2019-10-06
353671,2019-06-30,479,Minas Gerais,Masculino,51,1,1077.1474,3,1,0,358.86754166666674,353671,2019-07-18
353672,2019-06-30,769,São Paulo,Feminino,31,6,1178.5226,2,1,0,615.2860000000003,353672,2019-10-25
353673,2019-06-30,659,Rio de Janeiro,Masculino,60,2,0.0,1,1,0,739.501875,353673,2019-08-15
353674,2019-06-30,590,Rio de Janeiro,Feminino,51,10,844.7461999999998,2,1,1,795.5712083333333,353674,2019-10-02
353675,2019-06-30,560,São Paulo,Masculino,50,3,0.0,2,1,0,352.21579166666663,353675,2019-10-14
353676,2019-06-30,437,Minas Gerais,Masculino,35,6,1268.0334,2,1,1,671.3891666666666,353676,2019-10-09
353677,2019-06-30,661,São Paulo,Feminino,34,0,0.0,2,1,0,773.1484583333333,353677,2019-10-15
353678,2019-06-30,677,Minas Gerais,Feminino,36,10,688.0684,1,1,0,137.8135,353678,2019-10-22
353679,2019-06-30,560,São Paulo,Feminino,31,3,1151.4118,1,1,0,165.86145833333333,353679,2019-10-07
353680,2019-06-30,578,São Paulo,Feminino,35,2,0.0,2,0,1,109.958,353680,2019-10-11
353681,2019-06-30,421,Rio de Janeiro,Masculino,34,6,907.2336,1,1,1,50.67816666666667,353681,2019-10-05
353682,2019-06-30,492,Minas Gerais,Feminino,49,2,1512.4945,2,1,1,696.82475,353682,2019-10-11
353683,2019-06-30,545,São Paulo,Feminino,32,6,0.0,2,1,1,216.947375,353683,2019-10-30
353684,2019-06-30,640,Minas Gerais,Feminino,43,9,947.5249,1,1,0,766.6931666666667,353684,2019-07-03
353685,2019-06-30,624,Rio de Janeiro,Feminino,34,6,0.0,1,1,0,2.427458333333333,353685,2019-07-22
353686,2019-06-30,577,Rio de Janeiro,Masculino,28,7,0.0,1,1,0,596.9767083333332,353686,2019-10-17
353687,2019-06-30,704,São Paulo,Masculino,31,5,1320.8466,3,1,1,226.977,353687,2019-09-17
353688,2019-06-30,523,São Paulo,Masculino,45,5,0.0,2,1,1,505.95083333333326,353688,2019-10-27
353689,2019-06-30,793,São Paulo,Masculino,35,2,0.0,2,1,1,332.1005,353689,2019-10-23
353690,2019-06-30,564,São Paulo,Feminino,53,2,454.7228,1,1,1,171.0654583333333,353690,2019-07-15
353691,2019-06-30,711,São Paulo,Masculino,33,1,0.0,1,0,0,173.29333333333335,353691,2019-10-07
353692,2019-06-30,791,Minas Gerais,Feminino,33,10,1302.2971,2,0,0,225.08304166666667,353692,2019-08-31
353693,2019-06-30,629,Minas Gerais,Feminino,38,9,1239.4885000000004,1,1,0,316.88779166666666,353693,2019-10-08
353694,2019-06-30,729,Minas Gerais,Masculino,39,6,1274.1585,1,1,1,770.7383333333335,353694,2019-07-27
353695,2019-06-30,651,Minas Gerais,Masculino,35,8,1100.6771,1,1,0,531.995625,353695,2019-09-28
353696,2019-06-30,695,Rio de Janeiro,Masculino,39,4,655.212,1,1,1,5.183208333333334,353696,2019-10-20
353697,2019-06-30,847,Rio de Janeiro,Masculino,31,5,0.0,2,1,1,318.02779166666664,353697,2019-10-11
353698,2019-06-30,704,São Paulo,Masculino,47,5,0.0,2,1,1,605.5775416666667,353698,2019-10-23
353699,2019-06-30,613,Minas Gerais,Masculino,33,3,1557.3642000000002,2,1,1,240.63004166666664,353699,2019-10-17
