,Idade,Qte_Categorias,Limite_Credito_Mercado,Estado,ClientId,Target
4021,48,1,1087.3652,Minas Gerais,349589,1
1854,36,1,1090.446,Minas Gerais,347422,1
9425,72,2,0.0,Rio de Janeiro,354993,0
2872,52,4,961.9624,Rio de Janeiro,348440,1
3030,20,1,805.6972999999998,São Paulo,348598,0
1645,41,1,577.4576000000002,Minas Gerais,347213,0
3417,42,1,754.9751,São Paulo,348985,0
3476,30,1,1126.6667,Rio de Janeiro,349044,0
9552,41,1,0.0,São Paulo,355120,0
1792,41,1,1027.4972,Rio de Janeiro,347360,0
3797,51,1,0.0,São Paulo,349365,1
3368,67,2,0.0,São Paulo,348936,0
7196,35,2,0.0,São Paulo,352764,0
9641,34,2,0.0,São Paulo,355209,0
5109,28,1,0.0,Rio de Janeiro,350677,0
6024,27,2,1254.2737,Rio de Janeiro,351592,0
8795,38,3,0.0,Rio de Janeiro,354363,1
9294,36,1,1338.8935,São Paulo,354862,0
126,52,1,0.0,São Paulo,345694,1
5959,33,2,0.0,Rio de Janeiro,351527,0
3876,31,2,895.5839,Minas Gerais,349444,0
4451,34,1,1751.1111,São Paulo,350019,0
7147,36,2,0.0,Rio de Janeiro,352715,0
3531,84,1,878.7339,São Paulo,349099,1
827,56,2,0.0,Rio de Janeiro,346395,0
7790,22,1,0.0,São Paulo,353358,0
984,25,2,1245.3278,São Paulo,346552,0
7783,43,1,0.0,São Paulo,353351,1
2443,57,2,0.0,São Paulo,348011,0
8554,24,1,0.0,São Paulo,354122,1
345,43,2,0.0,São Paulo,345913,0
814,26,2,0.0,São Paulo,346382,0
6166,64,1,1455.7828,São Paulo,351734,0
5779,40,1,702.9102,Rio de Janeiro,351347,1
2116,44,2,0.0,São Paulo,347684,0
793,34,1,1317.3688,Minas Gerais,346361,0
6898,41,1,1000.6239,Rio de Janeiro,352466,0
2674,25,1,1083.9667,São Paulo,348242,0
94,42,2,0.0,Rio de Janeiro,345662,0
4225,36,2,1469.4338,Rio de Janeiro,349793,0
3756,31,2,0.0,São Paulo,349324,0
2891,30,2,1315.6388,Minas Gerais,348459,0
2371,22,1,657.6357,São Paulo,347939,0
9388,39,2,0.0,Rio de Janeiro,354956,0
3228,29,2,0.0,São Paulo,348796,0
7863,47,1,1423.8203,São Paulo,353431,0
6359,45,3,1523.6721,Minas Gerais,351927,1
9196,37,2,0.0,Rio de Janeiro,354764,0
7326,49,1,902.189,São Paulo,352894,0
6028,50,2,1426.4464,Rio de Janeiro,351596,1
1865,32,2,0.0,São Paulo,347433,0
4612,49,1,296.0208,São Paulo,350180,1
2645,23,2,842.8448,São Paulo,348213,0
2243,38,1,1192.0885,Rio de Janeiro,347811,1
5373,30,2,0.0,Rio de Janeiro,350941,0
2336,33,1,1545.7576,São Paulo,347904,1
950,48,2,1307.9633,São Paulo,346518,0
1120,31,2,900.1845,Minas Gerais,346688,0
2204,31,2,0.0,São Paulo,347772,0
419,28,2,0.0,São Paulo,345987,0
922,51,3,0.0,São Paulo,346490,1
8669,39,2,0.0,Rio de Janeiro,354237,0
5408,54,2,831.0272,Rio de Janeiro,350976,0
5788,42,2,0.0,São Paulo,351356,1
5742,61,1,0.0,São Paulo,351310,1
7667,29,1,0.0,São Paulo,353235,0
5567,28,2,694.5905,Minas Gerais,351135,0
8135,24,2,1030.9917,Minas Gerais,353703,0
1202,22,1,0.0,São Paulo,346770,0
5765,30,2,1433.9654,São Paulo,351333,0
8389,25,2,0.0,Rio de Janeiro,353957,0
1970,41,1,1411.6208,São Paulo,347538,0
4018,32,2,1048.5719,Minas Gerais,349586,0
3687,32,2,0.0,São Paulo,349255,0
1997,34,2,1421.5175,São Paulo,347565,0
4033,48,1,1260.6626,Minas Gerais,349601,1
1248,28,2,0.0,Rio de Janeiro,346816,0
2192,33,1,1643.8553,São Paulo,347760,0
2712,32,1,680.6724,Minas Gerais,348280,0
2190,59,1,1376.4841,Minas Gerais,347758,1
4670,41,2,1380.144,Minas Gerais,350238,0
5142,48,2,0.0,Rio de Janeiro,350710,0
5984,41,2,0.0,São Paulo,351552,0
6565,33,2,0.0,São Paulo,352133,0
7804,59,1,1224.7109,Minas Gerais,353372,0
6943,40,1,1283.8912,Rio de Janeiro,352511,0
2136,18,1,1335.5067,São Paulo,347704,0
1065,36,2,1521.6912,São Paulo,346633,1
600,43,3,0.0,São Paulo,346168,1
4227,36,1,1251.3028,São Paulo,349795,0
7577,43,1,869.2086,Minas Gerais,353145,0
77,32,1,0.0,São Paulo,345645,0
7546,42,2,0.0,São Paulo,353114,0
2898,52,1,1397.8106,São Paulo,348466,1
4820,32,2,0.0,São Paulo,350388,0
9302,36,2,0.0,São Paulo,354870,0
6413,20,1,1338.0098,São Paulo,351981,0
9064,49,1,1279.4857000000004,Minas Gerais,354632,0
8007,41,1,1389.3735,São Paulo,353575,1
5468,45,2,0.0,São Paulo,351036,0
5951,41,2,0.0,São Paulo,351519,0
3391,46,2,0.0,São Paulo,348959,0
5415,28,1,1052.4534,São Paulo,350983,0
2560,30,1,0.0,Rio de Janeiro,348128,1
8162,27,1,1370.0368,São Paulo,353730,0
2635,27,2,0.0,São Paulo,348203,0
5256,48,1,1637.6082,Rio de Janeiro,350824,1
3530,42,3,0.0,Rio de Janeiro,349098,1
8567,30,1,0.0,São Paulo,354135,0
1908,48,2,0.0,Rio de Janeiro,347476,0
235,42,1,1001.6075,Minas Gerais,345803,1
1604,31,1,1526.6377,São Paulo,347172,0
7984,46,1,1617.9853,São Paulo,353552,0
3490,29,1,0.0,São Paulo,349058,1
1994,49,1,0.0,São Paulo,347562,1
2824,32,2,1491.3631,São Paulo,348392,0
9285,48,1,956.7929,Rio de Janeiro,354853,0
1342,71,1,0.0,Rio de Janeiro,346910,0
8512,39,1,1702.8838,Rio de Janeiro,354080,0
1619,18,1,1517.6274,São Paulo,347187,0
5287,38,2,0.0,Rio de Janeiro,350855,0
2060,38,2,1462.8279,Rio de Janeiro,347628,0
9955,29,2,0.0,Rio de Janeiro,355523,0
2219,34,2,1252.2782,Minas Gerais,347787,0
6038,27,1,1048.4868,Minas Gerais,351606,0
260,42,2,1087.4808,Minas Gerais,345828,0
9365,29,1,1274.1455,São Paulo,354933,0
9093,31,1,0.0,São Paulo,354661,0
3744,37,1,1165.0999000000004,Minas Gerais,349312,1
2026,23,2,0.0,Rio de Janeiro,347594,0
6988,44,2,0.0,São Paulo,352556,0
4234,42,2,0.0,São Paulo,349802,0
1917,40,2,1292.4811,Minas Gerais,347485,1
1828,31,2,0.0,Rio de Janeiro,347396,0
6233,34,1,720.7971000000001,São Paulo,351801,0
9332,62,1,1482.1436,Minas Gerais,354900,1
6283,37,2,1320.5792,São Paulo,351851,0
4208,44,1,891.8883000000002,São Paulo,349776,0
224,45,1,995.6422,Minas Gerais,345792,1
8915,36,1,1556.5546,São Paulo,354483,1
6469,23,2,0.0,São Paulo,352037,0
9413,44,2,0.0,São Paulo,354981,0
846,21,2,864.0252,Minas Gerais,346414,0
4289,37,1,1289.3239999999996,Rio de Janeiro,349857,0
5560,35,1,0.0,São Paulo,351128,0
2551,53,1,0.0,São Paulo,348119,0
117,41,2,0.0,São Paulo,345685,0
8837,46,1,0.0,São Paulo,354405,1
5966,43,1,0.0,São Paulo,351534,0
8195,59,1,1113.9697,Minas Gerais,353763,0
8659,25,1,1673.8581,Rio de Janeiro,354227,0
7489,26,1,1089.0911999999996,São Paulo,353057,0
5,44,2,1137.5578,Rio de Janeiro,345573,1
5342,47,1,1719.3727,Minas Gerais,350910,0
9111,40,2,861.7280999999998,Minas Gerais,354679,0
4324,34,1,0.0,São Paulo,349892,0
1063,34,1,1038.1843,São Paulo,346631,0
2590,22,1,1208.1189,Rio de Janeiro,348158,0
8434,41,1,1224.0324,Minas Gerais,354002,1
3735,32,1,0.0,São Paulo,349303,0
3517,18,2,0.0,Rio de Janeiro,349085,0
6986,48,1,1327.598,Rio de Janeiro,352554,0
6767,48,1,758.0174000000002,Rio de Janeiro,352335,0
5622,38,1,894.1699000000001,São Paulo,351190,0
1605,31,2,808.4469,Minas Gerais,347173,0
1733,32,2,994.628,Minas Gerais,347301,0
9341,29,2,0.0,São Paulo,354909,0
3812,40,1,1412.6767000000002,São Paulo,349380,0
9624,40,1,1110.9885000000004,São Paulo,355192,1
1761,36,2,1669.092,São Paulo,347329,1
5401,47,2,0.0,São Paulo,350969,0
2739,45,1,1375.5544,São Paulo,348307,0
2472,38,1,1492.3897,São Paulo,348040,0
6738,35,2,1344.9854,Minas Gerais,352306,0
6891,48,1,1418.1902,Minas Gerais,352459,1
7943,42,1,1590.2470999999996,São Paulo,353511,1
4206,47,3,620.9471,São Paulo,349774,1
6371,34,2,0.0,São Paulo,351939,0
232,37,2,0.0,São Paulo,345800,0
8258,41,1,890.8631,São Paulo,353826,0
7561,41,2,1035.4488,São Paulo,353129,0
6168,26,1,1624.8276,São Paulo,351736,0
3596,36,1,1481.5971,São Paulo,349164,0
6288,40,1,1602.7226999999998,São Paulo,351856,0
4632,43,2,0.0,São Paulo,350200,0
125,42,1,1526.0345000000002,São Paulo,345693,1
7641,31,2,0.0,São Paulo,353209,0
6229,36,1,0.0,São Paulo,351797,0
1296,55,1,702.6383000000002,Rio de Janeiro,346864,0
1976,38,2,0.0,Rio de Janeiro,347544,0
9480,33,1,959.2704,São Paulo,355048,0
9581,28,2,0.0,São Paulo,355149,0
5750,37,3,1357.7635999999998,Minas Gerais,351318,1
8152,36,2,0.0,Rio de Janeiro,353720,0
3086,22,2,0.0,São Paulo,348654,0
9276,54,1,0.0,São Paulo,354844,1
6882,32,2,0.0,São Paulo,352450,0
9305,39,2,1395.6205,São Paulo,354873,0
7673,37,1,1138.1706,Rio de Janeiro,353241,0
3345,31,1,1239.7496,São Paulo,348913,0
8172,31,2,0.0,Rio de Janeiro,353740,0
9421,34,1,1440.942,São Paulo,354989,0
5870,43,1,1000.1351,São Paulo,351438,0
6506,56,1,1284.728,Rio de Janeiro,352074,1
2797,27,2,1665.2788,Minas Gerais,348365,0
918,35,2,0.0,Rio de Janeiro,346486,0
1646,50,1,1292.9374,Minas Gerais,347214,1
5122,27,1,1316.9133,São Paulo,350690,0
5126,54,2,0.0,Rio de Janeiro,350694,0
4621,43,2,1156.4358,Rio de Janeiro,350189,0
6809,26,1,870.9891,São Paulo,352377,0
364,68,2,0.0,São Paulo,345932,0
2125,45,2,0.0,São Paulo,347693,0
8150,29,2,1036.0724,Minas Gerais,353718,0
8717,44,1,0.0,São Paulo,354285,0
55,43,1,1252.1192,São Paulo,345623,0
638,43,1,1478.3215,São Paulo,346206,0
302,35,2,0.0,São Paulo,345870,0
5811,38,1,1417.8678,Rio de Janeiro,351379,0
1276,37,1,1134.8868,Minas Gerais,346844,1
4432,33,2,0.0,Rio de Janeiro,350000,0
3644,32,2,0.0,São Paulo,349212,0
4143,45,1,1091.6282,São Paulo,349711,0
2878,36,1,1401.3715,Rio de Janeiro,348446,0
6493,35,1,1001.0799,São Paulo,352061,0
5240,24,1,1032.1947,São Paulo,350808,0
9408,55,1,1324.3634,São Paulo,354976,0
6937,50,2,0.0,São Paulo,352505,0
7240,32,1,988.7795,São Paulo,352808,0
2593,53,2,1509.2699,Minas Gerais,348161,0
2393,28,1,1479.7219,Minas Gerais,347961,1
523,32,1,1011.6099,Minas Gerais,346091,0
6376,46,1,958.7286,São Paulo,351944,1
6981,39,1,1122.9022,Minas Gerais,352549,1
6677,26,1,1442.3870000000004,Rio de Janeiro,352245,0
3900,36,2,688.8158999999998,São Paulo,349468,0
9634,27,2,0.0,São Paulo,355202,0
5585,38,2,1355.598,Minas Gerais,351153,0
9360,39,1,1329.0688,Minas Gerais,354928,0
7956,81,2,0.0,São Paulo,353524,0
7570,32,3,1754.6485,São Paulo,353138,1
6777,27,2,0.0,São Paulo,352345,0
671,42,2,0.0,São Paulo,346239,0
4188,47,2,1377.7411,Minas Gerais,349756,0
666,31,1,1270.7073,São Paulo,346234,0
3266,30,1,1031.3817,Rio de Janeiro,348834,0
1887,34,1,1173.0002,Rio de Janeiro,347455,0
8472,31,2,0.0,São Paulo,354040,0
9091,40,1,1311.8467,São Paulo,354659,0
7687,61,1,1466.2235,São Paulo,353255,1
6031,40,2,1222.9517,Minas Gerais,351599,0
6090,26,2,0.0,São Paulo,351658,0
6238,26,1,1568.1571,São Paulo,351806,0
7350,25,2,1572.2860999999998,Rio de Janeiro,352918,0
7830,33,2,0.0,São Paulo,353398,0
760,43,1,1340.2206,São Paulo,346328,0
6254,37,1,1356.5088,Minas Gerais,351822,0
1906,29,2,0.0,São Paulo,347474,0
3818,44,1,0.0,São Paulo,349386,0
6269,36,2,0.0,Rio de Janeiro,351837,0
4300,28,2,997.0569,Minas Gerais,349868,0
5569,36,2,0.0,São Paulo,351137,0
7941,33,1,1565.7086,Minas Gerais,353509,0
4164,34,1,840.5542999999999,São Paulo,349732,0
5971,37,2,0.0,Rio de Janeiro,351539,0
3579,31,2,1822.7523,Minas Gerais,349147,0
2832,20,1,0.0,São Paulo,348400,0
5449,46,1,0.0,São Paulo,351017,0
3472,40,2,1224.1717,São Paulo,349040,0
6327,36,2,1215.4257,Rio de Janeiro,351895,0
137,40,1,1334.631,São Paulo,345705,0
7043,34,2,879.6741999999998,Minas Gerais,352611,0
4892,51,1,984.3823,Minas Gerais,350460,1
2180,42,2,0.0,São Paulo,347748,0
7730,43,2,1221.9821000000004,São Paulo,353298,0
3177,27,2,1762.2707,São Paulo,348745,0
4854,23,2,933.0197,Minas Gerais,350422,0
4637,30,1,1415.8108,São Paulo,350205,0
5115,49,3,1022.866,Minas Gerais,350683,1
7648,31,2,0.0,Rio de Janeiro,353216,0
4261,46,1,1345.9379,Rio de Janeiro,349829,0
1331,37,2,1434.5274,Minas Gerais,346899,0
7002,32,2,1398.7520000000004,Minas Gerais,352570,0
6941,25,1,1040.1379,Minas Gerais,352509,0
8017,50,1,1093.879,Minas Gerais,353585,0
6241,33,2,1188.971,Minas Gerais,351809,0
9987,30,2,1803.0773,Rio de Janeiro,355555,0
6881,29,2,0.0,Rio de Janeiro,352449,0
4530,43,2,1153.7194,Minas Gerais,350098,0
4673,33,1,0.0,São Paulo,350241,0
6996,50,1,871.1671000000001,Rio de Janeiro,352564,0
1252,68,1,977.0599,São Paulo,346820,0
3374,55,1,1031.7662,Rio de Janeiro,348942,0
2814,40,2,1624.858,Minas Gerais,348382,0
4719,35,1,1230.42,Minas Gerais,350287,1
6544,45,1,1041.185,São Paulo,352112,0
4858,41,1,997.862,São Paulo,350426,0
7901,28,2,1535.3813,Minas Gerais,353469,0
8580,31,1,1523.1055,São Paulo,354148,0
8427,40,2,37.6869,São Paulo,353995,1
1077,29,1,1455.1284,São Paulo,346645,0
4363,35,1,0.0,Rio de Janeiro,349931,0
770,36,2,1297.4854,Minas Gerais,346338,1
8865,72,2,0.0,São Paulo,354433,0
249,54,1,1264.1814,Minas Gerais,345817,1
7239,45,1,1037.4114,Minas Gerais,352807,1
3419,26,2,0.0,São Paulo,348987,0
4976,25,1,1443.5186,Minas Gerais,350544,0
4544,39,1,1381.6,Rio de Janeiro,350112,0
5565,35,1,1449.6197,Minas Gerais,351133,0
7939,26,2,519.6291,São Paulo,353507,0
716,37,1,586.2997,Minas Gerais,346284,0
9652,40,1,0.0,São Paulo,355220,1
2048,35,2,1661.1845,São Paulo,347616,0
5997,20,2,0.0,São Paulo,351565,0
6600,36,1,799.5189999999999,São Paulo,352168,1
7245,36,2,1052.6488,Minas Gerais,352813,0
4178,32,2,0.0,São Paulo,349746,0
4809,37,1,1055.63,São Paulo,350377,0
9482,40,2,0.0,São Paulo,355050,1
7140,39,1,1526.854,Rio de Janeiro,352708,0
7190,52,2,836.9334,Minas Gerais,352758,0
1460,23,1,889.8032000000002,São Paulo,347028,0
5989,53,1,1102.4004,São Paulo,351557,1
2000,58,1,634.9294,São Paulo,347568,0
8175,22,2,1867.8896,São Paulo,353743,0
404,23,2,0.0,São Paulo,345972,0
384,44,1,1059.3496,Minas Gerais,345952,0
9448,35,2,1499.9572,Minas Gerais,355016,0
9487,32,1,0.0,Rio de Janeiro,355055,0
1633,35,1,0.0,São Paulo,347201,0
9853,37,1,1453.8260999999998,Rio de Janeiro,355421,0
4784,53,1,1876.0218,Rio de Janeiro,350352,1
9456,39,1,1505.5583,São Paulo,355024,0
6970,66,2,1194.9942,Minas Gerais,352538,0
3925,44,2,0.0,Rio de Janeiro,349493,0
4158,38,1,1068.3169,São Paulo,349726,0
7449,37,2,1661.7802,São Paulo,353017,0
8415,38,1,912.4185,Rio de Janeiro,353983,0
2193,37,1,1082.865,São Paulo,347761,0
1015,37,1,896.3469,São Paulo,346583,1
5124,46,1,1379.3339,Rio de Janeiro,350692,0
7418,36,2,0.0,São Paulo,352986,0
7409,42,2,1053.5609,Minas Gerais,352977,0
8989,31,1,1186.1334,Minas Gerais,354557,0
2871,38,2,926.7494,Rio de Janeiro,348439,0
9,27,1,1346.0388,São Paulo,345577,0
1838,39,2,1097.332,Minas Gerais,347406,1
4804,34,2,0.0,Rio de Janeiro,350372,0
255,41,2,0.0,Rio de Janeiro,345823,0
7026,27,2,0.0,São Paulo,352594,0
5713,47,2,0.0,São Paulo,351281,0
3324,47,1,1391.96,Rio de Janeiro,348892,0
7714,30,2,0.0,São Paulo,353282,0
1581,34,2,1310.8217000000002,Minas Gerais,347149,0
924,34,1,703.0247999999998,São Paulo,346492,0
2779,38,2,1113.4737,Minas Gerais,348347,0
7891,48,2,1010.999,Minas Gerais,353459,0
6132,34,1,1254.7444,São Paulo,351700,0
5320,36,1,779.1023,Rio de Janeiro,350888,0
7312,43,2,0.0,São Paulo,352880,0
7102,39,2,1129.5726,São Paulo,352670,0
6042,29,1,1466.5201000000004,São Paulo,351610,0
3775,22,2,935.4723,Minas Gerais,349343,0
4835,34,2,851.4178999999998,Rio de Janeiro,350403,0
4964,41,2,335.6395,São Paulo,350532,1
539,28,1,1110.7136,Minas Gerais,346107,1
7483,44,1,1020.1638,São Paulo,353051,1
2745,52,1,1446.9675,Minas Gerais,348313,0
3719,62,1,1246.7835,São Paulo,349287,1
6819,39,2,0.0,Rio de Janeiro,352387,0
9337,47,1,1020.8572,Minas Gerais,354905,1
4468,39,1,1027.2149,São Paulo,350036,0
667,29,2,0.0,São Paulo,346235,0
7575,49,1,947.54,Minas Gerais,353143,0
8549,37,2,0.0,São Paulo,354117,0
5063,41,2,1469.9764000000002,Rio de Janeiro,350631,0
1353,29,2,0.0,Rio de Janeiro,346921,0
7114,39,2,1290.6853999999996,São Paulo,352682,0
9773,36,2,0.0,São Paulo,355341,0
8662,44,1,1230.7089,Minas Gerais,354230,1
2703,46,1,1103.5642,Minas Gerais,348271,1
3330,18,2,0.0,São Paulo,348898,0
8053,29,1,1853.7902,Minas Gerais,353621,0
3584,28,1,530.5376,Minas Gerais,349152,0
9441,33,1,968.3478,São Paulo,355009,0
5645,42,1,1903.0578,Rio de Janeiro,351213,1
3376,40,2,772.7008000000002,Minas Gerais,348944,1
1256,42,1,1200.9493,São Paulo,346824,0
6190,43,1,1701.729,Rio de Janeiro,351758,0
5348,41,1,1511.9131,Minas Gerais,350916,1
4175,43,2,0.0,Rio de Janeiro,349743,1
4910,36,2,0.0,São Paulo,350478,0
1852,38,1,950.1092,Rio de Janeiro,347420,0
6316,37,2,1243.4838,São Paulo,351884,0
9854,37,1,1212.3139,Rio de Janeiro,355422,0
2105,31,2,0.0,São Paulo,347673,0
133,25,2,0.0,São Paulo,345701,0
5029,38,2,0.0,São Paulo,350597,0
928,61,2,1338.0229000000004,Minas Gerais,346496,0
823,69,1,1374.5343,Rio de Janeiro,346391,1
7576,27,1,0.0,Rio de Janeiro,353144,0
1531,28,2,0.0,São Paulo,347099,0
1214,33,1,0.0,Rio de Janeiro,346782,1
504,41,1,0.0,Rio de Janeiro,346072,0
6530,75,1,1056.0917,Minas Gerais,352098,0
3072,30,1,1052.0954,São Paulo,348640,0
9086,29,2,0.0,Rio de Janeiro,354654,0
8647,43,2,0.0,São Paulo,354215,0
6619,32,1,970.4116,São Paulo,352187,0
9273,31,2,0.0,São Paulo,354841,0
3709,49,1,0.0,São Paulo,349277,1
4849,70,2,1487.4592000000002,Minas Gerais,350417,0
4748,37,4,1584.1195,Minas Gerais,350316,1
4268,46,3,0.0,São Paulo,349836,1
9878,43,1,1284.1261,Rio de Janeiro,355446,0
8905,36,1,0.0,São Paulo,354473,0
4186,29,2,1486.5484,São Paulo,349754,0
5301,39,2,0.0,São Paulo,350869,0
2923,41,2,722.5264,Minas Gerais,348491,0
6588,28,2,0.0,Rio de Janeiro,352156,0
1810,65,2,0.0,São Paulo,347378,0
3486,25,1,752.1228,Rio de Janeiro,349054,0
7419,40,2,1034.9909,Minas Gerais,352987,0
3141,24,2,1104.0744,Minas Gerais,348709,1
9347,36,1,844.3857,Rio de Janeiro,354915,0
1324,26,1,1427.2152,Minas Gerais,346892,0
4312,41,1,1126.0991,São Paulo,349880,1
7494,36,1,1518.4464,São Paulo,353062,0
8702,37,1,2123.1403,São Paulo,354270,0
8691,39,2,0.0,São Paulo,354259,0
9503,48,1,1197.6977,São Paulo,355071,0
5541,51,1,837.3932000000002,Rio de Janeiro,351109,0
6172,43,4,876.1264,Minas Gerais,351740,1
1540,23,2,1370.6088,Minas Gerais,347108,0
9409,34,2,0.0,Rio de Janeiro,354977,0
2681,36,2,730.8806,Minas Gerais,348249,0
9882,50,1,1052.2972,São Paulo,355450,1
6313,27,1,1393.0168,São Paulo,351881,0
1191,27,1,1507.9581,Minas Gerais,346759,0
5293,41,2,0.0,Rio de Janeiro,350861,0
1542,33,1,1293.0732,São Paulo,347110,0
7056,31,2,0.0,São Paulo,352624,0
2539,46,2,873.6102000000002,Minas Gerais,348107,1
953,39,1,1070.4274,Rio de Janeiro,346521,0
7241,37,2,1058.4326,São Paulo,352809,0
6731,32,2,0.0,São Paulo,352299,0
4846,36,2,0.0,São Paulo,350414,0
6801,43,1,0.0,Rio de Janeiro,352369,1
8010,51,2,1145.1471,Minas Gerais,353578,1
4330,19,2,0.0,São Paulo,349898,0
8924,46,2,0.0,São Paulo,354492,0
5334,24,2,1201.3555,Minas Gerais,350902,0
7330,34,1,1559.7388,São Paulo,352898,0
9348,34,1,939.2047,São Paulo,354916,0
4729,42,1,1482.8394,São Paulo,350297,1
6541,35,1,1054.9253,Rio de Janeiro,352109,0
5305,27,2,0.0,São Paulo,350873,0
5161,46,1,0.0,Rio de Janeiro,350729,0
7860,32,1,953.7713,São Paulo,353428,0
2156,42,2,0.0,São Paulo,347724,0
1062,38,1,671.1165,Minas Gerais,346630,1
1167,35,1,0.0,São Paulo,346735,0
3636,31,2,1034.3011,Rio de Janeiro,349204,0
7651,45,2,836.2455,Minas Gerais,353219,0
5588,35,2,1334.8912,São Paulo,351156,0
7192,44,1,1286.0198,São Paulo,352760,0
4491,61,1,1417.8402,Minas Gerais,350059,0
7266,60,1,1689.2075,Rio de Janeiro,352834,1
4980,38,1,1135.2584,Minas Gerais,350548,1
8335,35,1,1237.6168,São Paulo,353903,0
9952,37,1,1254.894,Minas Gerais,355520,0
4946,47,1,0.0,São Paulo,350514,1
2782,24,2,0.0,São Paulo,348350,0
717,42,2,0.0,Rio de Janeiro,346285,0
2502,32,1,0.0,São Paulo,348070,0
4360,66,2,0.0,São Paulo,349928,0
4171,27,1,0.0,São Paulo,349739,0
8082,36,1,1120.2983,Rio de Janeiro,353650,0
9760,31,1,1191.4855,São Paulo,355328,0
395,37,2,1369.2509,Minas Gerais,345963,0
7186,44,2,0.0,São Paulo,352754,0
9822,39,1,1242.1693,Minas Gerais,355390,0
4492,32,1,1277.6324,São Paulo,350060,0
1365,43,1,2016.9607,São Paulo,346933,1
9526,18,2,1111.8353,Minas Gerais,355094,0
8787,73,1,1085.5507,Rio de Janeiro,354355,0
5917,31,1,0.0,São Paulo,351485,0
4968,41,1,0.0,Rio de Janeiro,350536,0
2914,28,2,0.0,São Paulo,348482,0
5644,37,1,1005.6594,Rio de Janeiro,351212,0
3766,36,2,826.9608999999998,Rio de Janeiro,349334,0
3440,47,1,880.1139999999998,São Paulo,349008,1
7357,29,2,1433.3056,Rio de Janeiro,352925,0
6806,35,1,924.7405,São Paulo,352374,0
2143,38,2,1223.3426,São Paulo,347711,0
5104,44,1,0.0,Rio de Janeiro,350672,0
5073,34,2,1127.4654,Minas Gerais,350641,0
1571,23,1,1562.6759,São Paulo,347139,0
4079,31,1,1589.7879,São Paulo,349647,0
1122,56,2,1124.1481,Minas Gerais,346690,1
2786,40,1,1244.016,Minas Gerais,348354,1
2967,39,3,1178.333,Minas Gerais,348535,1
2504,45,2,0.0,Rio de Janeiro,348072,0
5988,35,2,0.0,São Paulo,351556,0
8867,38,1,1644.9698999999996,São Paulo,354435,0
7164,34,2,941.0854,Minas Gerais,352732,0
728,40,1,1374.9428,São Paulo,346296,0
7587,38,1,968.5835,Rio de Janeiro,353155,0
7543,43,2,0.0,São Paulo,353111,0
412,31,1,1243.2884,Rio de Janeiro,345980,0
5745,32,2,0.0,Rio de Janeiro,351313,0
7668,61,2,1338.4528,Minas Gerais,353236,0
825,33,2,1642.8472,Minas Gerais,346393,0
3267,40,1,1096.2844,Minas Gerais,348835,0
3974,27,2,0.0,Rio de Janeiro,349542,0
8808,36,1,1285.1898,São Paulo,354376,1
8306,33,1,0.0,São Paulo,353874,1
417,39,1,895.8835,São Paulo,345985,0
6748,31,1,1226.4732,São Paulo,352316,0
8967,25,2,0.0,São Paulo,354535,0
2082,39,2,0.0,Rio de Janeiro,347650,0
8945,35,1,1748.9453,Rio de Janeiro,354513,0
3373,37,2,1863.4797,São Paulo,348941,0
5726,46,1,1556.8172,Rio de Janeiro,351294,0
4107,40,1,920.5536,São Paulo,349675,1
4380,59,1,1271.9714,Minas Gerais,349948,1
7723,35,2,0.0,Rio de Janeiro,353291,0
1066,52,1,0.0,São Paulo,346634,1
3913,53,1,1279.9783,Minas Gerais,349481,1
5536,45,2,0.0,Rio de Janeiro,351104,0
8002,37,2,0.0,Rio de Janeiro,353570,0
5387,22,2,0.0,Rio de Janeiro,350955,0
5732,40,2,0.0,Rio de Janeiro,351300,0
2738,41,3,1288.0865,Rio de Janeiro,348306,1
5052,38,1,1052.7156,São Paulo,350620,0
4000,38,2,0.0,São Paulo,349568,0
2427,49,1,1325.7167000000004,Minas Gerais,347995,1
6833,34,1,849.4458,São Paulo,352401,0
1687,37,1,1372.0476999999996,Rio de Janeiro,347255,0
